./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:error_rate	0.003322055575430527
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:error_rate	0.003326196717279628
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:error_rate	0.0034364328409138833
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:error_rate	0.0037241908622810405
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:error_rate	0.003767059979085885
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:error_rate	0.0039490116204530246
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:error_rate	0.004044030619788419
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:error_rate	0.004120750539824192
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:error_rate	0.004245334114466814
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:error_rate	0.004310095864765273
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:error_rate	0.004403108266983868
./libraries/club-moss/club-moss_0.01_1x_novaseq_profR/club-moss_0.01_1x_novaseq_profR.dat:error_rate	0.004429731507908041
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:error_rate	0.004482114377728275
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:error_rate	0.004564390944049812
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:error_rate	0.004621653841331286
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:error_rate	0.00464629284979623
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:error_rate	0.004684113042877303
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:error_rate	0.004927498585501566
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:error_rate	0.005039000212109901
./libraries/club-moss/club-moss_0.01_1x_25/club-moss_0.01_1x_25.dat:error_rate	0.005163472126240354
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:error_rate	0.005452716271246993
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:error_rate	0.005483310106732642
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:error_rate	0.005553386396313753
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:error_rate	0.005771384408844837
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:error_rate	0.006223780208336471
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:error_rate	0.006588394382967766
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:error_rate	0.006770660723329547
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:error_rate	0.006799131247416046
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:error_rate	0.006864416289142583
./libraries/club-moss/club-moss_0.01_1x_23/club-moss_0.01_1x_23.dat:error_rate	0.007331604322611929
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:error_rate	0.007632319180100544
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:error_rate	0.007645307003671942
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:error_rate	0.007811822859190021
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:error_rate	0.00802137454094054
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:error_rate	0.008351404298200249
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:error_rate	0.00863921860652761
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:error_rate	0.011659110633413405
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:error_rate	0.012304528673176995
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:error_rate	0.012367986430549593
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:error_rate	0.012399864516865367
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:error_rate	0.012793998402431561
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:error_rate	0.012862809754398574
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:error_rate	0.012990761525615624
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:error_rate	0.013115631033857822
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:error_rate	0.013215885234619917
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:error_rate	0.013482038068828972
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:error_rate	0.013691972725409673
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:error_rate	0.01378516731188506
./libraries/club-moss/club-moss_0.01_1x_MiSeqv3L250R/club-moss_0.01_1x_MiSeqv3L250R.dat:error_rate	0.013957050101088497
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:error_rate	0.014042218091442349
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:error_rate	0.014253614304826856
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:error_rate	0.014337929341145972
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:error_rate	0.01450405285181966
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:error_rate	0.014536161097900013
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:error_rate	0.015411800251916685
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:error_rate	0.015495445317577183
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:error_rate	0.015687908439477205
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:error_rate	0.015923859102309867
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:error_rate	0.01712423218256487
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:error_rate	0.017579780226649078
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:error_rate	0.01765572865672016
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:error_rate	0.01830385320702821
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:error_rate	0.018372872800116458
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:error_rate	0.018388462942280248
./libraries/club-moss/club-moss_0.01_1x_HiSeq2500L150R/club-moss_0.01_1x_HiSeq2500L150R.dat:error_rate	0.01931510370991507
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:error_rate	0.01944460631179057
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:error_rate	0.019450163288197486
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:error_rate	0.020091345924526438
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:error_rate	0.02036173079410697
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:error_rate	0.026957159070449155
./libraries/club-moss/club-moss_0.01_1x_novaseq_profR/club-moss_0.01_1x_novaseq_profR.dat:coverage	1.4233591770604788
./libraries/club-moss/club-moss_0.01_1x_25/club-moss_0.01_1x_25.dat:coverage	1.4245884307722956
./libraries/club-moss/club-moss_0.01_1x_23/club-moss_0.01_1x_23.dat:coverage	1.4704195746000737
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:coverage	1.5697828305486514
./libraries/club-moss/club-moss_0.01_1x_MiSeqv3L250R/club-moss_0.01_1x_MiSeqv3L250R.dat:coverage	1.6005998145598532
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:coverage	1.621986863532014
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:coverage	1.6328449211756833
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:coverage	1.6561826467039318
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:coverage	1.6686933588296795
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:coverage	1.6851016896634243
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:coverage	1.7105338468555247
./libraries/club-moss/club-moss_0.01_1x_HiSeq2500L150R/club-moss_0.01_1x_HiSeq2500L150R.dat:coverage	1.7216968318320567
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:coverage	1.7937655877064824
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:coverage	1.833713300652478
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:coverage	1.8560725831960034
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:coverage	1.8917266906119943
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:coverage	1.9515461935306075
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:coverage	1.9886083466020514
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:coverage	10.133226898833366
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:coverage	10.403077392332971
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:coverage	10.606092553097906
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:genome_length	105284810
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:genome_length	107290647
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:genome_length	110673999
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:genome_length	112835597
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:genome_length	114203450
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:genome_length	116760541
./libraries/club-moss/club-moss_0.01_1x_HiSeq2500L150R/club-moss_0.01_1x_HiSeq2500L150R.dat:genome_length	121618255
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:genome_length	122453323
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:genome_length	124273247
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:genome_length	125456706
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:genome_length	126436182
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:genome_length	128246166
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:genome_length	129111211
./libraries/club-moss/club-moss_0.01_1x_MiSeqv3L250R/club-moss_0.01_1x_MiSeqv3L250R.dat:genome_length	130809165
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:genome_length	133389076
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:genome_length	136103509
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:genome_length	138739116
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:genome_length	139042531
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:genome_length	140968646
./libraries/club-moss/club-moss_0.01_1x_23/club-moss_0.01_1x_23.dat:genome_length	142414539
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:genome_length	144098420
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:genome_length	146481397
./libraries/club-moss/club-moss_0.01_1x_25/club-moss_0.01_1x_25.dat:genome_length	146976903
./libraries/club-moss/club-moss_0.01_1x_novaseq_profR/club-moss_0.01_1x_novaseq_profR.dat:genome_length	147138374
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:read_length	150
