./libraries/rotifer/rotifer_0.01_1x_novaseq_profR/rotifer_0.01_1x_novaseq_profR.dat:error_rate	0.002264716588368354
./libraries/rotifer/rotifer_0.001_8x_novaseq_profR/rotifer_0.001_8x_novaseq_profR.dat:error_rate	0.0022982372138639073
./libraries/rotifer/rotifer_0.001_4x_novaseq_profR/rotifer_0.001_4x_novaseq_profR.dat:error_rate	0.002298884597129125
./libraries/rotifer/rotifer_0.001_2x_novaseq_profR/rotifer_0.001_2x_novaseq_profR.dat:error_rate	0.002313515792397136
./libraries/rotifer/rotifer_0.0_8x_novaseq_profR/rotifer_0.0_8x_novaseq_profR.dat:error_rate	0.0023399366096001906
./libraries/rotifer/rotifer_0.0_4x_novaseq_profR/rotifer_0.0_4x_novaseq_profR.dat:error_rate	0.0023610310740067586
./libraries/rotifer/rotifer_0.001_1x_novaseq_profR/rotifer_0.001_1x_novaseq_profR.dat:error_rate	0.002363325337354949
./libraries/rotifer/rotifer_0.0_2x_novaseq_profR/rotifer_0.0_2x_novaseq_profR.dat:error_rate	0.0023733381529217334
./libraries/rotifer/rotifer_0.01_8x_novaseq_profR/rotifer_0.01_8x_novaseq_profR.dat:error_rate	0.0023819630817836224
./libraries/rotifer/rotifer_0.0_1x_novaseq_profR/rotifer_0.0_1x_novaseq_profR.dat:error_rate	0.0024421560142833254
./libraries/rotifer/rotifer_0.01_2x_novaseq_profR/rotifer_0.01_2x_novaseq_profR.dat:error_rate	0.002442581408070188
./libraries/rotifer/rotifer_0.01_4x_novaseq_profR/rotifer_0.01_4x_novaseq_profR.dat:error_rate	0.002470246086074379
./libraries/rotifer/rotifer_0.001_4x_25/rotifer_0.001_4x_25.dat:error_rate	0.002889306137070058
./libraries/rotifer/rotifer_0.001_8x_25/rotifer_0.001_8x_25.dat:error_rate	0.002944217298275764
./libraries/rotifer/rotifer_0.01_1x_25/rotifer_0.01_1x_25.dat:error_rate	0.0029932955289035945
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:error_rate	0.0030269978387725827
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:error_rate	0.0030494713265160067
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:error_rate	0.003056912863221073
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:error_rate	0.00306620924057166
./libraries/rotifer/rotifer_0.01_8x_25/rotifer_0.01_8x_25.dat:error_rate	0.0030697293372990986
./libraries/rotifer/rotifer_0.001_2x_25/rotifer_0.001_2x_25.dat:error_rate	0.0030741092720376617
./libraries/rotifer/rotifer_0.001_1x_25/rotifer_0.001_1x_25.dat:error_rate	0.0030902091583080438
./libraries/rotifer/rotifer_0.01_2x_25/rotifer_0.01_2x_25.dat:error_rate	0.0030931857549645336
./libraries/rotifer/rotifer_0.01_4x_25/rotifer_0.01_4x_25.dat:error_rate	0.0031398879619380926
./libraries/rotifer/rotifer_0.001_4x_23/rotifer_0.001_4x_23.dat:error_rate	0.004716990416174349
./libraries/rotifer/rotifer_0.001_8x_23/rotifer_0.001_8x_23.dat:error_rate	0.004778349352374978
./libraries/rotifer/rotifer_0.01_1x_23/rotifer_0.01_1x_23.dat:error_rate	0.004815103498796103
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:error_rate	0.004868604568827206
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:error_rate	0.004887147833645966
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:error_rate	0.004892204363288077
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:error_rate	0.00489247490920508
./libraries/rotifer/rotifer_0.01_8x_23/rotifer_0.01_8x_23.dat:error_rate	0.004904636211466529
./libraries/rotifer/rotifer_0.001_1x_23/rotifer_0.001_1x_23.dat:error_rate	0.00491011782801698
./libraries/rotifer/rotifer_0.001_2x_23/rotifer_0.001_2x_23.dat:error_rate	0.004912767348757008
./libraries/rotifer/rotifer_0.01_2x_23/rotifer_0.01_2x_23.dat:error_rate	0.004919746328742813
./libraries/rotifer/rotifer_0.01_4x_23/rotifer_0.01_4x_23.dat:error_rate	0.0049688867423728356
./libraries/rotifer/rotifer_0.01_8x_20/rotifer_0.01_8x_20.dat:error_rate	0.009000829443793767
./libraries/rotifer/rotifer_0.01_8x_MiSeqv3L250R/rotifer_0.01_8x_MiSeqv3L250R.dat:error_rate	0.009529311154375275
./libraries/rotifer/rotifer_0.001_4x_20/rotifer_0.001_4x_20.dat:error_rate	0.009688632846815981
./libraries/rotifer/rotifer_0.001_8x_20/rotifer_0.001_8x_20.dat:error_rate	0.009755222776539507
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:error_rate	0.009779751233155887
./libraries/rotifer/rotifer_0.001_2x_20/rotifer_0.001_2x_20.dat:error_rate	0.00980443872439285
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:error_rate	0.00981480815941782
./libraries/rotifer/rotifer_0.001_1x_20/rotifer_0.001_1x_20.dat:error_rate	0.009815046158167529
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:error_rate	0.009820351184981368
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:error_rate	0.009854095337754165
./libraries/rotifer/rotifer_0.01_2x_20/rotifer_0.01_2x_20.dat:error_rate	0.009864258840243778
./libraries/rotifer/rotifer_0.01_1x_20/rotifer_0.01_1x_20.dat:error_rate	0.009917914320859533
./libraries/rotifer/rotifer_0.01_4x_20/rotifer_0.01_4x_20.dat:error_rate	0.009927777776086888
./libraries/rotifer/rotifer_0.001_8x_MiSeqv3L250R/rotifer_0.001_8x_MiSeqv3L250R.dat:error_rate	0.010230201139460715
./libraries/rotifer/rotifer_0.001_4x_MiSeqv3L250R/rotifer_0.001_4x_MiSeqv3L250R.dat:error_rate	0.010236183826861645
./libraries/rotifer/rotifer_0.0_1x_MiSeqv3L250R/rotifer_0.0_1x_MiSeqv3L250R.dat:error_rate	0.010330904286641851
./libraries/rotifer/rotifer_0.001_1x_MiSeqv3L250R/rotifer_0.001_1x_MiSeqv3L250R.dat:error_rate	0.010331161727760163
./libraries/rotifer/rotifer_0.0_8x_MiSeqv3L250R/rotifer_0.0_8x_MiSeqv3L250R.dat:error_rate	0.010331933836277063
./libraries/rotifer/rotifer_0.001_2x_MiSeqv3L250R/rotifer_0.001_2x_MiSeqv3L250R.dat:error_rate	0.010349182495816178
./libraries/rotifer/rotifer_0.0_2x_MiSeqv3L250R/rotifer_0.0_2x_MiSeqv3L250R.dat:error_rate	0.01035473175158863
./libraries/rotifer/rotifer_0.0_4x_MiSeqv3L250R/rotifer_0.0_4x_MiSeqv3L250R.dat:error_rate	0.010373288181544149
./libraries/rotifer/rotifer_0.01_2x_MiSeqv3L250R/rotifer_0.01_2x_MiSeqv3L250R.dat:error_rate	0.010413483631444675
./libraries/rotifer/rotifer_0.01_1x_MiSeqv3L250R/rotifer_0.01_1x_MiSeqv3L250R.dat:error_rate	0.01043072719435345
./libraries/rotifer/rotifer_0.01_4x_MiSeqv3L250R/rotifer_0.01_4x_MiSeqv3L250R.dat:error_rate	0.010437139018531716
./libraries/rotifer/rotifer_0.01_4x_HiSeq2500L150R/rotifer_0.01_4x_HiSeq2500L150R.dat:error_rate	0.014789956874110999
./libraries/rotifer/rotifer_0.01_8x_HiSeq2500L150R/rotifer_0.01_8x_HiSeq2500L150R.dat:error_rate	0.015054559446157412
./libraries/rotifer/rotifer_0.001_2x_HiSeq2500L150R/rotifer_0.001_2x_HiSeq2500L150R.dat:error_rate	0.015403886766374941
./libraries/rotifer/rotifer_0.0_2x_HiSeq2500L150R/rotifer_0.0_2x_HiSeq2500L150R.dat:error_rate	0.015406833871512093
./libraries/rotifer/rotifer_0.001_8x_HiSeq2500L150R/rotifer_0.001_8x_HiSeq2500L150R.dat:error_rate	0.015435668223634291
./libraries/rotifer/rotifer_0.001_1x_HiSeq2500L150R/rotifer_0.001_1x_HiSeq2500L150R.dat:error_rate	0.015437006152429489
./libraries/rotifer/rotifer_0.0_1x_HiSeq2500L150R/rotifer_0.0_1x_HiSeq2500L150R.dat:error_rate	0.015443214000350314
./libraries/rotifer/rotifer_0.0_8x_HiSeq2500L150R/rotifer_0.0_8x_HiSeq2500L150R.dat:error_rate	0.015505665646114775
./libraries/rotifer/rotifer_0.001_4x_HiSeq2500L150R/rotifer_0.001_4x_HiSeq2500L150R.dat:error_rate	0.015511702354468193
./libraries/rotifer/rotifer_0.01_2x_HiSeq2500L150R/rotifer_0.01_2x_HiSeq2500L150R.dat:error_rate	0.015531132549909232
./libraries/rotifer/rotifer_0.0_4x_HiSeq2500L150R/rotifer_0.0_4x_HiSeq2500L150R.dat:error_rate	0.01553956308297777
./libraries/rotifer/rotifer_0.01_1x_HiSeq2500L150R/rotifer_0.01_1x_HiSeq2500L150R.dat:error_rate	0.015661667196141926
./libraries/rotifer/rotifer_0.0_1x_novaseq_profR/rotifer_0.0_1x_novaseq_profR.dat:coverage	1.0007985011166491
./libraries/rotifer/rotifer_0.001_1x_MiSeqv3L250R/rotifer_0.001_1x_MiSeqv3L250R.dat:coverage	1.0008732894850614
./libraries/rotifer/rotifer_0.0_1x_HiSeq2500L150R/rotifer_0.0_1x_HiSeq2500L150R.dat:coverage	1.0011559895176596
./libraries/rotifer/rotifer_0.01_1x_MiSeqv3L250R/rotifer_0.01_1x_MiSeqv3L250R.dat:coverage	1.00123227365344
./libraries/rotifer/rotifer_0.01_1x_20/rotifer_0.01_1x_20.dat:coverage	1.001298087417643
./libraries/rotifer/rotifer_0.01_1x_25/rotifer_0.01_1x_25.dat:coverage	1.0013160366260616
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:coverage	1.0013534308102678
./libraries/rotifer/rotifer_0.0_1x_MiSeqv3L250R/rotifer_0.0_1x_MiSeqv3L250R.dat:coverage	1.0013639011818456
./libraries/rotifer/rotifer_0.01_1x_HiSeq2500L150R/rotifer_0.01_1x_HiSeq2500L150R.dat:coverage	1.0013728757860552
./libraries/rotifer/rotifer_0.01_1x_23/rotifer_0.01_1x_23.dat:coverage	1.0013818503902645
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:coverage	1.0013863376923693
./libraries/rotifer/rotifer_0.001_1x_20/rotifer_0.001_1x_20.dat:coverage	1.0014177488071023
./libraries/rotifer/rotifer_0.001_1x_novaseq_profR/rotifer_0.001_1x_novaseq_profR.dat:coverage	1.00148804987341
./libraries/rotifer/rotifer_0.001_1x_23/rotifer_0.001_1x_23.dat:coverage	1.0015119821513019
./libraries/rotifer/rotifer_0.01_1x_novaseq_profR/rotifer_0.01_1x_novaseq_profR.dat:coverage	1.0015613424744538
./libraries/rotifer/rotifer_0.001_1x_HiSeq2500L150R/rotifer_0.001_1x_HiSeq2500L150R.dat:coverage	1.00159873665866
./libraries/rotifer/rotifer_0.001_1x_25/rotifer_0.001_1x_25.dat:coverage	1.0017961779512683
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:coverage	1.0018649832502076
./libraries/rotifer/rotifer_0.001_1x_HiSeq2500L150R/rotifer_0.001_1x_HiSeq2500L150R.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.001_1x_novaseq_profR/rotifer_0.001_1x_novaseq_profR.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.01_1x_HiSeq2500L150R/rotifer_0.01_1x_HiSeq2500L150R.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.01_4x_25/rotifer_0.01_4x_25.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.001_1x_20/rotifer_0.001_1x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_1x_23/rotifer_0.001_1x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_1x_25/rotifer_0.001_1x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_1x_MiSeqv3L250R/rotifer_0.001_1x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_20/rotifer_0.001_2x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_23/rotifer_0.001_2x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_25/rotifer_0.001_2x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_HiSeq2500L150R/rotifer_0.001_2x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_MiSeqv3L250R/rotifer_0.001_2x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_2x_novaseq_profR/rotifer_0.001_2x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_20/rotifer_0.001_4x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_23/rotifer_0.001_4x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_25/rotifer_0.001_4x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_HiSeq2500L150R/rotifer_0.001_4x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_MiSeqv3L250R/rotifer_0.001_4x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_4x_novaseq_profR/rotifer_0.001_4x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_20/rotifer_0.001_8x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_23/rotifer_0.001_8x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_25/rotifer_0.001_8x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_HiSeq2500L150R/rotifer_0.001_8x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_MiSeqv3L250R/rotifer_0.001_8x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.001_8x_novaseq_profR/rotifer_0.001_8x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_20/rotifer_0.01_1x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_23/rotifer_0.01_1x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_25/rotifer_0.01_1x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_MiSeqv3L250R/rotifer_0.01_1x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_1x_novaseq_profR/rotifer_0.01_1x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_20/rotifer_0.01_2x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_23/rotifer_0.01_2x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_25/rotifer_0.01_2x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_HiSeq2500L150R/rotifer_0.01_2x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_MiSeqv3L250R/rotifer_0.01_2x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_2x_novaseq_profR/rotifer_0.01_2x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_20/rotifer_0.01_4x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_23/rotifer_0.01_4x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_HiSeq2500L150R/rotifer_0.01_4x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_MiSeqv3L250R/rotifer_0.01_4x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_4x_novaseq_profR/rotifer_0.01_4x_novaseq_profR.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_20/rotifer_0.01_8x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_23/rotifer_0.01_8x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_25/rotifer_0.01_8x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_HiSeq2500L150R/rotifer_0.01_8x_HiSeq2500L150R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_MiSeqv3L250R/rotifer_0.01_8x_MiSeqv3L250R.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.01_8x_novaseq_profR/rotifer_0.01_8x_novaseq_profR.dat:genome_length	101125688
