./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:error_rate	0.0035510930030346888
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:genome_length	153066348
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:genome_length	157030538
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:genome_length	158196621
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:genome_length	160143378
./libraries/club-moss/club-moss_0.001_1x_23/club-moss_0.001_1x_23.dat:genome_length	160334028
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:genome_length	161847586
./libraries/club-moss/club-moss_0.001_1x_25/club-moss_0.001_1x_25.dat:genome_length	162750045
./libraries/club-moss/club-moss_0.001_1x_novaseq_profR/club-moss_0.001_1x_novaseq_profR.dat:genome_length	163003018
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:genome_length	163767583
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:genome_length	165330796
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:genome_length	167950406
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:genome_length	168228986
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:genome_length	170047076
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:genome_length	172963969
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:genome_length	172989990
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:genome_length	174238862
./libraries/club-moss/club-moss_0.001_1x_MiSeqv3L250R/club-moss_0.001_1x_MiSeqv3L250R.dat:genome_length	174866935
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:genome_length	176547772
./libraries/club-moss/club-moss_0.001_1x_20/club-moss_0.001_1x_20.dat:genome_length	176804276
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:genome_length	177242261
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:genome_length	179897515
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:genome_length	180371829
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:genome_length	180371829
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:genome_length	180981606
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:genome_length	180981606
./libraries/club-moss/club-moss_0.01_1x_MiSeqv3L250R/club-moss_0.01_1x_MiSeqv3L250R.dat:genome_length	183844655
./libraries/club-moss/club-moss_0.01_1x_23/club-moss_0.01_1x_23.dat:genome_length	184489213
./libraries/club-moss/club-moss_0.01_1x_novaseq_profR/club-moss_0.01_1x_novaseq_profR.dat:genome_length	185113022
./libraries/club-moss/club-moss_0.01_1x_25/club-moss_0.01_1x_25.dat:genome_length	186891975
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:genome_length	188211206
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:genome_length	188211207
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:genome_length	188938555
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:genome_length	190211960
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:genome_length	190211960
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:genome_length	191119208
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:genome_length	191470498
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:genome_length	191710059
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:genome_length	191847401
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:genome_length	192020951
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:genome_length	192020951
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:genome_length	193476749
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:genome_length	193476749
./libraries/club-moss/club-moss_0.01_1x_20/club-moss_0.01_1x_20.dat:genome_length	193525000
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:genome_length	194547859
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:genome_length	194547859
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:genome_length	194819730
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:genome_length	194819730
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:genome_length	195591416
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:genome_length	196126859
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:genome_length	196126860
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:genome_length	196496762
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:genome_length	196496762
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:genome_length	196671653
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:genome_length	196671654
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:genome_length	196820387
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:genome_length	196820387
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:genome_length	198027064
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:genome_length	198027064
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:genome_length	198226941
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:genome_length	198341928
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:genome_length	198341928
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:genome_length	198925602
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:genome_length	198925603
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:coverage	2.1127892393756893
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:coverage	2.141237445029521
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:coverage	2.183009974244928
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:coverage	2.1842535563105767
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:coverage	2.1875354614771023
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:coverage	2.191270587306242
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:coverage	2.2165181219494188
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:coverage	2.327697569381997
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:coverage	2.3631301894480234
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:coverage	2.3720962194924122
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:coverage	2.4036340054924863
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:coverage	2.4209551430253637
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:coverage	2.421160207023213
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:coverage	2.4628924749376235
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:coverage	2.4935218078603514
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:coverage	2.5572195436599086
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:coverage	2.5873044210243332
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:coverage	2.667230917099405
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:genome_length	200203818
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:genome_length	200203818
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:genome_length	201014117
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:genome_length	201014117
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:genome_length	201826739
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:genome_length	201826739
./libraries/club-moss/club-moss_0.001_1x_HiSeq2500L150R/club-moss_0.001_1x_HiSeq2500L150R.dat:genome_length	206861053
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:genome_length	218686806
./libraries/club-moss/club-moss_0.01_1x_HiSeq2500L150R/club-moss_0.01_1x_HiSeq2500L150R.dat:genome_length	251829697
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:coverage	4.150121534680889
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:coverage	4.167204373825273
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:coverage	4.183475233652708
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:coverage	4.210402927251504
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:coverage	4.22323169091301
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:coverage	4.229589173984927
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:coverage	4.255472518195789
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:coverage	4.258793780250217
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:coverage	4.262414198129607
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:coverage	4.27095533382592
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:coverage	4.299329962735337
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:coverage	4.305849656935948
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:coverage	4.329161975292181
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:coverage	4.361792687048679
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:coverage	4.403675057370452
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:coverage	4.450482889164624
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:coverage	4.628633991928319
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:coverage	4.643925453187551
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:coverage	8.3004259369204
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:coverage	8.33413860482765
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:coverage	8.36744458560314
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:coverage	8.421280336184594
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:coverage	8.445920392857033
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:coverage	8.459803930910077
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:coverage	8.510945804912087
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:coverage	8.517832134842276
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:coverage	8.525028540682419
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:coverage	8.541043024804619
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:coverage	8.599221271821671
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:coverage	8.610224400819932
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:coverage	8.65912607940921
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:coverage	8.724495201287793
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:coverage	8.807459059988489
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:coverage	8.901190800427278
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:coverage	9.256565094282136
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:coverage	9.287267238118767
