./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:error_rate	0.0034270750887990253
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:error_rate	0.003430104743143203
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:error_rate	0.0034410571820610025
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:error_rate	0.003994503250172032
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:error_rate	0.004034283671984995
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:error_rate	0.004059304460215629
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:error_rate	0.0040624110780704825
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:error_rate	0.0041326414420043145
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:error_rate	0.004151334481177549
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:error_rate	0.004299258611897283
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:error_rate	0.004352991957050412
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:error_rate	0.004359733152989098
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:error_rate	0.004777756989130966
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:error_rate	0.004965817172685294
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:error_rate	0.00504243326716769
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:error_rate	0.005084583559483491
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:error_rate	0.005087115986043278
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:error_rate	0.005213913337115961
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:error_rate	0.005254222744395354
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:error_rate	0.005549644257829112
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:error_rate	0.0055726568983918146
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:error_rate	0.005638481588927879
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:error_rate	0.006544959193488298
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:error_rate	0.0065658704537268076
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:error_rate	0.006650059312990564
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:error_rate	0.006725401340904491
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:error_rate	0.006749001445234493
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:error_rate	0.007412355564677453
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:error_rate	0.007501540581788868
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:error_rate	0.007766935460565394
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:error_rate	0.0077895255322941725
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:error_rate	0.007939554174604901
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:error_rate	0.00796125130953762
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:error_rate	0.007973124197671488
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:error_rate	0.009031003321397058
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:error_rate	0.009108350596686576
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:error_rate	0.012215060831304969
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:error_rate	0.012653500975825627
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:error_rate	0.012926933349797443
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:error_rate	0.013352721038191073
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:error_rate	0.013492152761789167
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:error_rate	0.013522368835141019
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:error_rate	0.013909432279014311
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:error_rate	0.014016539196470057
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:error_rate	0.014109832523437338
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:error_rate	0.014218332820277624
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:error_rate	0.014359951920595693
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:error_rate	0.015084072645903501
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:error_rate	0.015190866413864579
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:error_rate	0.015194123500847478
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:error_rate	0.015285567798393518
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:error_rate	0.015453203960828055
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:error_rate	0.015773446771743305
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:error_rate	0.016161024637380117
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:error_rate	0.016313671385647988
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:error_rate	0.016659379638952476
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:error_rate	0.01671545089607329
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:error_rate	0.0171599908314638
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:error_rate	0.018350796294164695
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:error_rate	0.018734839567480677
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:error_rate	0.019596263037752526
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:error_rate	0.019777255518464876
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:error_rate	0.02024831103700586
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:error_rate	0.02047130100339023
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:error_rate	0.02069637354020115
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:error_rate	0.02203062724410576
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:error_rate	0.02214239806641438
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:error_rate	0.025973407733078657
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:error_rate	0.026522114619138892
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:error_rate	0.026785103588409243
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:error_rate	0.02951607651735022
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:error_rate	0.02981035682839961
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:coverage	1.3703589281922524
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:coverage	1.382324926927392
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:coverage	1.4461237920915886
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:coverage	1.5114595320212603
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:coverage	1.5299336334422722
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:coverage	1.5428305641239026
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:coverage	1.561912812114794
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:coverage	1.6014233467135226
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:coverage	1.6070444551281922
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:coverage	1.6293729893078248
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:coverage	1.6359052792661626
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:coverage	1.7915580553013446
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:coverage	1.7918519737468732
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:coverage	1.8309888893598747
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:coverage	1.8719372528522598
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:coverage	1.946931192553423
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:genome_length	100270352
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:genome_length	106684919
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:genome_length	109199068
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:genome_length	110138926
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:genome_length	111649059
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:genome_length	112727875
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:read_length	150
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:read_length	150
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:read_length	150
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:read_length	150
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:read_length	150
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:read_length	150
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:read_length	150
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:read_length	150
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:read_length	150
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:read_length	150
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:read_length	150
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:read_length	150
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:read_length	150
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:read_length	150
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:read_length	150
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:read_length	150
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:read_length	150
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:read_length	150
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:read_length	150
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:read_length	150
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:read_length	150
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:read_length	150
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:read_length	150
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:read_length	150
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:read_length	150
