./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:error_rate	0.0034270750887990253
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:read_length	150
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:read_length	150
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:read_length	150
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:read_length	150
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:read_length	150
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:read_length	150
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:read_length	150
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:read_length	150
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:read_length	150
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:read_length	150
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:read_length	150
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:read_length	150
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:read_length	150
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:read_length	150
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:read_length	150
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:coverage	2.06386223505051
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:coverage	2.0865906151165365
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:coverage	2.2324955297664286
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:coverage	2.257773379759898
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:coverage	2.3065027164226306
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:coverage	2.3275846590059244
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:coverage	2.3393993184749884
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:coverage	2.3558093205551747
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:coverage	2.357397243563938
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:coverage	2.4040610682630015
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:coverage	2.416728233257648
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:coverage	2.4221818920816656
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:coverage	2.4891811749186443
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:coverage	2.53116492548329
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:coverage	2.5415861266527293
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:coverage	2.5591027208395003
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:coverage	2.6929676084217635
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:coverage	2.7132470501730266
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:coverage	2.724293037841934
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:coverage	2.737910791651581
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:coverage	4.170548339099054
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:coverage	4.185800570910217
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:coverage	4.222270631315467
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:coverage	4.23678576005657
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:coverage	4.237577676540963
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:coverage	4.2461922188753185
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:coverage	4.256348241485104
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:coverage	4.294108763479584
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:coverage	4.2969003911090775
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:coverage	4.303183417835205
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:coverage	4.334632877249229
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:coverage	4.346635645632778
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:coverage	4.356440766340344
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:coverage	4.41574541606674
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:coverage	4.428707311792882
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:coverage	4.5251897667783245
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:coverage	4.767654820579625
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:coverage	4.797043332763568
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:genome_length	50094882
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:genome_length	50652491
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:genome_length	53687412
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:genome_length	55843743
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:genome_length	57093132
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:genome_length	58342163
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:genome_length	58349033
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:genome_length	63896006
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:genome_length	64155977
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:genome_length	65057065
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:genome_length	65275596
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:genome_length	66924694
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:genome_length	67755480
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:genome_length	68329805
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:genome_length	69160075
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:coverage	7.419160984451145
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:coverage	7.4906580465641195
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:coverage	7.593163196058289
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:coverage	7.658519033233405
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:coverage	7.839316694836841
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:genome_length	72304908
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:genome_length	75615100
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:genome_length	76279126
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:genome_length	76370370
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:genome_length	76748064
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:genome_length	77048307
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:genome_length	77640091
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:coverage	8.39171462574799
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:coverage	8.455903558779019
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:coverage	8.52360626807406
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:coverage	8.573241242462696
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:coverage	8.632673726755932
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:coverage	8.663143639119335
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:coverage	8.696629307033673
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:coverage	8.918702258509946
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:coverage	8.92979449269142
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:coverage	8.948412074011832
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:genome_length	81718059
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:genome_length	82254775
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:genome_length	82606040
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:genome_length	83987221
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:genome_length	84440685
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:genome_length	85328393
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:genome_length	86321983
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:genome_length	86510208
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:genome_length	86964464
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:genome_length	87164615
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:genome_length	87706066
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:genome_length	88684739
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:genome_length	88741563
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:genome_length	89368189
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:genome_length	89828185
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:coverage	9.190140327321412
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:coverage	9.801861653177744
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:coverage	9.903874820364587
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:genome_length	90648709
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:genome_length	91010047
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:genome_length	92414788
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:genome_length	92597536
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:genome_length	93459220
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:genome_length	93645718
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:genome_length	93651429
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:genome_length	93768684
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:genome_length	94418681
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:genome_length	94688403
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:genome_length	95980842
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:genome_length	96169325
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:genome_length	96201218
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:genome_length	96477688
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:genome_length	96536387
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:genome_length	96876649
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:genome_length	97179237
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:genome_length	97329467
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:genome_length	97387176
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:genome_length	97558815
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:genome_length	98120091
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:genome_length	98239213
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:genome_length	98475926
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:genome_length	98679187
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:genome_length	98696668
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:genome_length	98903084
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:genome_length	99041014
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:genome_length	99661765
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:genome_length	99904120
