./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:error_rate	0.003015694670150282
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:error_rate	0.003039041147933852
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:error_rate	0.003116969832924643
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:error_rate	0.0035882550211338016
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:error_rate	0.0036222636828714405
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:error_rate	0.0037372712836092337
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:error_rate	0.003936198834537219
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:error_rate	0.004057997704504102
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:error_rate	0.004075095779445759
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:error_rate	0.004338243514417139
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:error_rate	0.00457427557993928
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:error_rate	0.004741723894371774
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:error_rate	0.00477227705772898
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:error_rate	0.004811351024283317
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:error_rate	0.005288456617167592
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:error_rate	0.005521285073409876
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:error_rate	0.005521877211160153
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:error_rate	0.0055351381314696635
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:error_rate	0.005559495419992788
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:error_rate	0.00572731737679355
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:error_rate	0.0058958723444589856
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:error_rate	0.005969006658085085
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:error_rate	0.006001401435438702
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:error_rate	0.006054971182172131
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:error_rate	0.006068752755453488
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:error_rate	0.006164608891966017
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:error_rate	0.00639324778089434
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:error_rate	0.006496311941374677
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:error_rate	0.006662679309388131
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:error_rate	0.006757968746989196
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:error_rate	0.007305054561923097
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:error_rate	0.007399198282038055
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:error_rate	0.007414081173908849
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:error_rate	0.007480623722994073
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:error_rate	0.00799635430985457
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:error_rate	0.008264233064768867
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:error_rate	0.008653342068084768
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:error_rate	0.010889208673870332
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:error_rate	0.011117943807033903
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:error_rate	0.01116334888447934
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:error_rate	0.011593277214797193
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:error_rate	0.011614423883138159
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:error_rate	0.011808336793564855
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:error_rate	0.011809007585621756
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:error_rate	0.012103457441451582
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:error_rate	0.012683708129871518
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:error_rate	0.012708199914407081
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:error_rate	0.012812512831833933
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:error_rate	0.012824600434861999
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:error_rate	0.012896369566632981
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:error_rate	0.01314187082246221
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:error_rate	0.01318593463410822
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:error_rate	0.013233360301924457
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:error_rate	0.013481916937118199
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:error_rate	0.013669400636183382
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:error_rate	0.013715207873752577
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:error_rate	0.014079755413027528
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:error_rate	0.01440175353598494
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:error_rate	0.014422440989954932
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:error_rate	0.014438435553577489
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:error_rate	0.01564052021485207
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:error_rate	0.015715100238119617
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:error_rate	0.016384875398856247
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:error_rate	0.016637017850509306
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:error_rate	0.016684630308232085
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:error_rate	0.016860792936048252
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:error_rate	0.017086383521364268
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:error_rate	0.017550827137111424
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:error_rate	0.017563771377803294
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:error_rate	0.017735942583386177
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:error_rate	0.01815670520070123
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:error_rate	0.018571572665471825
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:coverage	0.8533828683271846
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:coverage	0.8906121123849724
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:coverage	0.9177188353525367
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:coverage	0.9430019084919912
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:coverage	0.947168445183027
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:coverage	0.9692439808101965
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:coverage	0.9695775149913344
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:coverage	0.9762516673806177
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:coverage	0.9834559754654071
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:coverage	0.9905899964633977
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:coverage	0.9918777444635889
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:coverage	0.9924224446504784
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:coverage	1.0024858702376311
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:coverage	1.0058646395613366
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:coverage	1.0172112568693084
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:coverage	1.0186329828127987
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:coverage	1.0441616009923353
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:coverage	1.0617402479389104
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:coverage	1.8622295540907976
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:coverage	1.8700336470192882
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:coverage	1.884510509875284
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:coverage	1.9047419100950802
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:coverage	1.9189120662450334
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:coverage	1.928519695297206
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:coverage	1.9548862374572185
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:coverage	1.962393737807086
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:coverage	1.976525655616744
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:coverage	1.9829791599320328
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:coverage	1.9988202821880252
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:genome_length	100114031
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:genome_length	100361715
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:genome_length	100896982
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:genome_length	100896982
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:genome_length	101099127
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:genome_length	101099127
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:genome_length	101204194
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:genome_length	101546842
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:genome_length	101546842
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:genome_length	101901748
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:genome_length	101901748
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:genome_length	102084243
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:genome_length	102084243
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:genome_length	102332728
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:genome_length	102332728
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:genome_length	102337909
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:genome_length	102337909
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:genome_length	102368746
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:genome_length	102368746
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:genome_length	102497320
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:genome_length	102497320
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:genome_length	102618450
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:genome_length	102767230
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:genome_length	102773094
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:genome_length	102773095
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:genome_length	103930552
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:genome_length	104118576
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:genome_length	104193453
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:genome_length	104277670
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:genome_length	104282738
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:genome_length	104532804
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:genome_length	104609335
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:genome_length	105347876
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:genome_length	105388649
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:genome_length	105422738
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:genome_length	105532829
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:genome_length	105773303
