./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:error_rate	0.0005163360532464134
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:error_rate	0.0007562406173435843
./libraries/moss/moss_0.01_8x_novaseq_profR/moss_0.01_8x_novaseq_profR.dat:error_rate	0.000887909367731754
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:error_rate	0.0009432510857309007
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:error_rate	0.00117192315910164
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:error_rate	0.0014103896379630276
./libraries/moss/moss_0.01_8x_25/moss_0.01_8x_25.dat:error_rate	0.0014959526927477151
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:error_rate	0.001535050017516415
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:error_rate	0.002002824104210932
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:error_rate	0.00204426098164312
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:error_rate	0.0020588144868463054
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:error_rate	0.0020655341170805475
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:error_rate	0.002189022470894475
./libraries/moss/moss_0.0_2x_novaseq_profR/moss_0.0_2x_novaseq_profR.dat:error_rate	0.002297340856571295
./libraries/moss/moss_0.0_4x_novaseq_profR/moss_0.0_4x_novaseq_profR.dat:error_rate	0.002300748948414366
./libraries/moss/moss_0.0_8x_novaseq_profR/moss_0.0_8x_novaseq_profR.dat:error_rate	0.0023130611980415328
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:error_rate	0.0026130876492443944
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:error_rate	0.0027022275771835247
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:error_rate	0.0027048424040648777
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:error_rate	0.002713961096654338
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:error_rate	0.0028446744750375563
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:error_rate	0.002907169753423311
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:error_rate	0.0029455740706605393
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:error_rate	0.0029465973661458866
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:error_rate	0.003106720583253897
./libraries/moss/moss_0.01_8x_23/moss_0.01_8x_23.dat:error_rate	0.003157301884848307
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:error_rate	0.0031924214243069793
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:error_rate	0.0032648423583865327
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:error_rate	0.004275903525639668
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:error_rate	0.004305863600499782
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:error_rate	0.004415857978930404
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:error_rate	0.0044300150235292435
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:error_rate	0.004573571561706791
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:error_rate	0.00459261344893247
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:error_rate	0.004681090409579536
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:error_rate	0.0047124467677821524
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:error_rate	0.007368528693892262
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:error_rate	0.007692606576521488
./libraries/moss/moss_0.01_8x_20/moss_0.01_8x_20.dat:error_rate	0.007866718598790179
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:error_rate	0.008038956321855362
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:error_rate	0.008341118026181316
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:error_rate	0.008484210797268132
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:error_rate	0.008596565257221744
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:error_rate	0.008625860779319261
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:error_rate	0.008757679465852486
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:error_rate	0.008836628451823758
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:error_rate	0.008874905816237955
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:error_rate	0.008922522153844592
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:error_rate	0.009064857018308392
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:error_rate	0.009104976398619291
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:error_rate	0.009203709711461228
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:error_rate	0.009556272647369468
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:error_rate	0.009686970837234798
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:error_rate	0.009799314173386087
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:error_rate	0.009807398701398462
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:error_rate	0.009884636689842297
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:error_rate	0.00994642583442118
./libraries/moss/moss_0.0_2x_MiSeqv3L250R/moss_0.0_2x_MiSeqv3L250R.dat:error_rate	0.009946790061135746
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:error_rate	0.010101942740025072
./libraries/moss/moss_0.0_8x_MiSeqv3L250R/moss_0.0_8x_MiSeqv3L250R.dat:error_rate	0.010228061195087346
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:error_rate	0.012678987716845946
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:error_rate	0.013028777655273549
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:error_rate	0.013453065644041917
./libraries/moss/moss_0.01_8x_HiSeq2500L150R/moss_0.01_8x_HiSeq2500L150R.dat:error_rate	0.013523390336826147
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:error_rate	0.01360842373906268
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:error_rate	0.013662932184122734
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:error_rate	0.013750493209556791
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:error_rate	0.01382772435088575
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:error_rate	0.014008822408402621
./libraries/moss/moss_0.0_4x_HiSeq2500L150R/moss_0.0_4x_HiSeq2500L150R.dat:error_rate	0.01421872582493866
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:error_rate	0.014392735591778671
./libraries/moss/moss_0.0_8x_HiSeq2500L150R/moss_0.0_8x_HiSeq2500L150R.dat:error_rate	0.014787921349666333
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:coverage	1.005198247349689
./libraries/moss/moss_0.0_1x_HiSeq2500L150R/moss_0.0_1x_HiSeq2500L150R.dat:coverage	1.0051997019452281
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:coverage	1.0052055203273849
./libraries/moss/moss_0.0_1x_MiSeqv3L250R/moss_0.0_1x_MiSeqv3L250R.dat:coverage	1.0052506127890994
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:coverage	1.0052607949578738
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:coverage	1.005262249553413
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:coverage	1.0052884322731181
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:coverage	1.0052971598463531
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:coverage	1.0053015236329708
./libraries/moss/moss_0.0_1x_novaseq_profR/moss_0.0_1x_novaseq_profR.dat:coverage	1.0053204333749801
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:coverage	1.0053233425660584
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:coverage	1.005350979881303
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:coverage	1.0053553436679203
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:coverage	1.0053713442188514
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:coverage	1.0053858901742432
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:coverage	1.005393163151939
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:coverage	1.0054702567155156
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:coverage	1.0054760750976723
./libraries/moss/moss_0.001_2x_novaseq_profR/moss_0.001_2x_novaseq_profR.dat:genome_length	103988015
./libraries/moss/moss_0.001_4x_25/moss_0.001_4x_25.dat:genome_length	103988015
./libraries/moss/moss_0.001_8x_20/moss_0.001_8x_20.dat:genome_length	103988015
./libraries/moss/moss_0.01_2x_20/moss_0.01_2x_20.dat:genome_length	103988015
./libraries/moss/moss_0.01_8x_MiSeqv3L250R/moss_0.01_8x_MiSeqv3L250R.dat:genome_length	103988015
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:genome_length	103988015
./libraries/moss/moss_0.0_2x_HiSeq2500L150R/moss_0.0_2x_HiSeq2500L150R.dat:genome_length	103988015
./libraries/moss/moss_0.0_4x_MiSeqv3L250R/moss_0.0_4x_MiSeqv3L250R.dat:genome_length	103988015
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:genome_length	103988015
./libraries/moss/moss_0.001_1x_20/moss_0.001_1x_20.dat:genome_length	103988016
./libraries/moss/moss_0.001_1x_23/moss_0.001_1x_23.dat:genome_length	103988016
./libraries/moss/moss_0.001_1x_25/moss_0.001_1x_25.dat:genome_length	103988016
./libraries/moss/moss_0.001_1x_HiSeq2500L150R/moss_0.001_1x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.001_1x_MiSeqv3L250R/moss_0.001_1x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.001_1x_novaseq_profR/moss_0.001_1x_novaseq_profR.dat:genome_length	103988016
./libraries/moss/moss_0.001_2x_20/moss_0.001_2x_20.dat:genome_length	103988016
./libraries/moss/moss_0.001_2x_23/moss_0.001_2x_23.dat:genome_length	103988016
./libraries/moss/moss_0.001_2x_25/moss_0.001_2x_25.dat:genome_length	103988016
./libraries/moss/moss_0.001_2x_HiSeq2500L150R/moss_0.001_2x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.001_2x_MiSeqv3L250R/moss_0.001_2x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.001_4x_20/moss_0.001_4x_20.dat:genome_length	103988016
./libraries/moss/moss_0.001_4x_23/moss_0.001_4x_23.dat:genome_length	103988016
./libraries/moss/moss_0.001_4x_HiSeq2500L150R/moss_0.001_4x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.001_4x_MiSeqv3L250R/moss_0.001_4x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.001_4x_novaseq_profR/moss_0.001_4x_novaseq_profR.dat:genome_length	103988016
./libraries/moss/moss_0.001_8x_23/moss_0.001_8x_23.dat:genome_length	103988016
./libraries/moss/moss_0.001_8x_25/moss_0.001_8x_25.dat:genome_length	103988016
./libraries/moss/moss_0.001_8x_HiSeq2500L150R/moss_0.001_8x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.001_8x_MiSeqv3L250R/moss_0.001_8x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.001_8x_novaseq_profR/moss_0.001_8x_novaseq_profR.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_20/moss_0.01_1x_20.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_23/moss_0.01_1x_23.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_25/moss_0.01_1x_25.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_HiSeq2500L150R/moss_0.01_1x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_MiSeqv3L250R/moss_0.01_1x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.01_1x_novaseq_profR/moss_0.01_1x_novaseq_profR.dat:genome_length	103988016
./libraries/moss/moss_0.01_2x_23/moss_0.01_2x_23.dat:genome_length	103988016
./libraries/moss/moss_0.01_2x_25/moss_0.01_2x_25.dat:genome_length	103988016
./libraries/moss/moss_0.01_2x_HiSeq2500L150R/moss_0.01_2x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.01_2x_MiSeqv3L250R/moss_0.01_2x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.01_2x_novaseq_profR/moss_0.01_2x_novaseq_profR.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_20/moss_0.01_4x_20.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_23/moss_0.01_4x_23.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_25/moss_0.01_4x_25.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_HiSeq2500L150R/moss_0.01_4x_HiSeq2500L150R.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_MiSeqv3L250R/moss_0.01_4x_MiSeqv3L250R.dat:genome_length	103988016
./libraries/moss/moss_0.01_4x_novaseq_profR/moss_0.01_4x_novaseq_profR.dat:genome_length	103988016
