./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:error_rate	0.003232313665601172
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:error_rate	0.0032399893096232146
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:error_rate	0.0032474823094970073
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:error_rate	0.0032514379693585616
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:error_rate	0.0032561746610270115
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:error_rate	0.003263444002368887
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:error_rate	0.003264588652568401
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:error_rate	0.0032766745342371895
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:error_rate	0.003277703904398077
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:error_rate	0.003278987138730871
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:error_rate	0.0032792509865676722
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:error_rate	0.0032831277299680828
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:error_rate	0.0032838910634150897
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:error_rate	0.0032852923950092983
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:error_rate	0.0032856591017665915
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:error_rate	0.0032875744495118875
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:error_rate	0.00328848135043891
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:error_rate	0.003292261824045628
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:error_rate	0.003292669771013501
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:error_rate	0.00329776932142245
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:error_rate	0.0033044869880360928
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:error_rate	0.0033088953212724315
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:error_rate	0.003312880975611221
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:error_rate	0.003317556655761389
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:error_rate	0.003321695358332377
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:error_rate	0.003328190146846155
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:error_rate	0.003340325206166561
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:error_rate	0.0034092842057298345
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:error_rate	0.0034852612451550247
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:error_rate	0.0034992011999079864
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:error_rate	0.0035043910447863924
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:error_rate	0.0036379026366357703
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:coverage	1.0262142475042682
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:coverage	1.0318710832598867
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:coverage	1.040147238470439
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:coverage	1.0472442446964425
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:coverage	1.0584000798034523
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:coverage	1.0588839948956281
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:coverage	1.0593622456306224
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:coverage	1.0717949596547642
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:genome_length	143489143
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:genome_length	145080042
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:genome_length	145313130
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:genome_length	145355845
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:genome_length	146883459
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:genome_length	147893654
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:genome_length	149116522
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:genome_length	149147417
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:genome_length	149352835
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:genome_length	149391394
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:genome_length	149600854
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:genome_length	149892774
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:read_length	150
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:read_length	150
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:read_length	150
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:read_length	150
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:read_length	150
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:read_length	150
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:read_length	150
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:read_length	150
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:read_length	150
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:read_length	150
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:read_length	150
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:read_length	150
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:read_length	150
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:read_length	150
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:read_length	150
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:read_length	150
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:read_length	150
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:read_length	150
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:read_length	150
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:read_length	150
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:read_length	150
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:read_length	150
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:read_length	150
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:read_length	150
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:read_length	150
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:read_length	150
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:read_length	150
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:read_length	150
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:read_length	150
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:read_length	150
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:read_length	150
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:read_length	150
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:genome_length	150173725
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:genome_length	150498771
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:genome_length	150587469
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:genome_length	151008459
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:genome_length	151038138
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:genome_length	151106953
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:genome_length	151167636
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:genome_length	151173201
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:genome_length	151203213
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:genome_length	151233675
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:genome_length	151322940
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:genome_length	151416135
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:genome_length	151539156
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:genome_length	151673354
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:genome_length	151685445
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:genome_length	151735209
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:genome_length	151830241
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:genome_length	151909850
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:genome_length	151951790
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:genome_length	152387273
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:coverage	2.0349197416772453
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:coverage	2.0424810333568706
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:coverage	2.0447953841503357
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:coverage	2.0492202649276128
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:coverage	2.0567792406914216
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:coverage	2.0594878674130537
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:coverage	2.0600631206195072
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:coverage	2.0637842815898426
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:coverage	4.038813079254568
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:coverage	4.051726330787882
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:coverage	4.053213175973968
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:coverage	4.055557313677378
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:coverage	4.056651783074189
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:coverage	4.0572418646857065
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:coverage	4.066331538186164
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:coverage	4.071128492748459
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:coverage	8.099720877817019
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:coverage	8.122782198790443
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:coverage	8.128256852923476
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:coverage	8.13801440110525
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:coverage	8.140687522766843
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:coverage	8.144011329526016
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:coverage	8.148232568435686
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:coverage	8.148726201809744
