./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:error_rate	0.003604770521290712
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:error_rate	0.003626958293013627
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:error_rate	0.003634062706811214
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:error_rate	0.003877923517434323
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:error_rate	0.0038795522025977247
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:error_rate	0.003914782731976096
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:error_rate	0.0039594373451439235
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:error_rate	0.003961719348353432
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:error_rate	0.004008003148266992
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:error_rate	0.00401564084439221
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:error_rate	0.0040418050589131616
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:error_rate	0.004088975108330617
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:error_rate	0.004103717250884209
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:error_rate	0.0041561738740659715
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:error_rate	0.004193768283611954
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:error_rate	0.00422340815579092
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:error_rate	0.004256606437116228
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:error_rate	0.004293035807554024
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:error_rate	0.004293712674669159
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:error_rate	0.004324571774965036
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:error_rate	0.004367947484246848
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:error_rate	0.004401622080570489
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:error_rate	0.00440276959306074
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:error_rate	0.004466289849136551
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:error_rate	0.004553371407862161
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:error_rate	0.004976116811905462
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:error_rate	0.005219960107717636
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:error_rate	0.005261349023392037
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:error_rate	0.0054807597711853395
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:error_rate	0.005660050445250753
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:error_rate	0.005685051401462804
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:error_rate	0.005764237936938144
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:coverage	1.215200947189453
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:coverage	1.2908907513543892
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:coverage	1.3303923985876394
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:coverage	1.3473693997107832
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:coverage	1.3813611131410188
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:coverage	1.4182446666960002
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:coverage	1.433511913041651
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:coverage	1.44198329795519
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:coverage	2.1441487674765125
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:coverage	2.1993975168949733
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:coverage	2.2180757491422813
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:coverage	2.2213751944243487
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:coverage	2.242635098656785
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:coverage	2.2743605200000894
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:coverage	2.2934831699600644
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:coverage	2.3104077880044347
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:coverage	4.107069708432087
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:coverage	4.158165041645326
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:coverage	4.171803875596094
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:coverage	4.175564614878929
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:coverage	4.19304860783742
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:coverage	4.20429790817116
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:coverage	4.215180943444847
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:coverage	4.218787274175308
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:genome_length	68705162
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:genome_length	69110228
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:genome_length	69849606
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:genome_length	71718156
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:genome_length	73526017
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:genome_length	74465867
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:genome_length	76743607
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:coverage	8.228213009096603
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:coverage	8.317492765039521
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:coverage	8.33491504763914
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:coverage	8.373638342069798
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:coverage	8.409873795777099
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:coverage	8.452128072639134
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:coverage	8.452828927275053
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:coverage	8.462643047448813
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:genome_length	81524892
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:genome_length	85760436
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:genome_length	86391783
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:genome_length	87116429
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:genome_length	88351586
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:genome_length	89192534
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:genome_length	89329711
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:genome_length	90086137
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:genome_length	92409452
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:genome_length	93653290
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:genome_length	93760827
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:genome_length	93769139
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:genome_length	93930984
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:genome_length	94012316
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:genome_length	94240431
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:genome_length	94253405
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:genome_length	94508148
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:genome_length	94647066
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:genome_length	94901773
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:genome_length	94990514
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:genome_length	95088675
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:genome_length	95286235
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:genome_length	95300011
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:genome_length	96321401
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:genome_length	96486579
