./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:error_rate	0.003125515594500583
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:error_rate	0.003148138632361297
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:error_rate	0.0031875283268589794
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:error_rate	0.0032437748982016013
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:error_rate	0.0032488243171331366
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:error_rate	0.003276639521164415
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:error_rate	0.003289322553942875
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:error_rate	0.003291254966868773
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:error_rate	0.0033050278887465367
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:error_rate	0.0033140599525239844
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:error_rate	0.003315208885603216
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:error_rate	0.0033283583410788076
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:error_rate	0.003333417008605122
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:error_rate	0.003334780968542228
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:error_rate	0.0033353437417484866
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:error_rate	0.0033377649315238234
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:error_rate	0.003342693449666201
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:error_rate	0.003344647351086749
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:error_rate	0.0033496904500086577
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:error_rate	0.0033517711709978304
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:error_rate	0.003358139472775523
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:error_rate	0.003370763237355745
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:error_rate	0.003379946936777234
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:error_rate	0.003383480590890997
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:error_rate	0.003385672468518841
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:error_rate	0.0033909054953426
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:error_rate	0.0033915000523035976
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:error_rate	0.003394978079045763
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:error_rate	0.003411095426194888
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:error_rate	0.003415744513835639
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:error_rate	0.0034204120339536015
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:error_rate	0.0034301973700654464
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:coverage	0.9874199131529414
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:coverage	0.988847249734123
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:coverage	0.9922233191481568
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:coverage	0.995971173569194
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:coverage	1.0013096751072084
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:coverage	1.0013742119771165
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:coverage	1.0085593769488046
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:coverage	1.0118193296084956
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:read_length	150
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:read_length	150
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:read_length	150
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:read_length	150
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:read_length	150
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:read_length	150
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:read_length	150
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:read_length	150
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:read_length	150
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:read_length	150
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:read_length	150
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:read_length	150
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:read_length	150
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:read_length	150
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:read_length	150
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:read_length	150
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:read_length	150
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:read_length	150
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:read_length	150
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:read_length	150
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:read_length	150
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:read_length	150
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:read_length	150
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:read_length	150
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:read_length	150
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:read_length	150
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:read_length	150
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:read_length	150
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:read_length	150
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:read_length	150
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:read_length	150
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:read_length	150
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:genome_length	151067205
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:genome_length	151067206
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:genome_length	151166377
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:genome_length	151169183
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:genome_length	151169183
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:genome_length	151368389
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:genome_length	151612501
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:genome_length	151612501
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:genome_length	151619107
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:genome_length	151669862
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:genome_length	151669862
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:genome_length	151694070
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:genome_length	151694070
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:genome_length	151704759
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:genome_length	151794897
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:genome_length	151794897
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:genome_length	151807867
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:genome_length	151889508
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:genome_length	151889509
./libraries/leech/leech_0.002_1x_1/leech_0.002_1x_1.dat:genome_length	151993422
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:genome_length	152439160
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:genome_length	152439160
./libraries/leech/leech_0.001_1x_1/leech_0.001_1x_1.dat:genome_length	152550997
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:genome_length	152703874
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:genome_length	152856556
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:genome_length	153445798
./libraries/leech/leech_0.004_1x_1/leech_0.004_1x_1.dat:genome_length	153574603
./libraries/leech/leech_0.02_1x_1/leech_0.02_1x_1.dat:genome_length	153750217
./libraries/leech/leech_0.01_1x_1/leech_0.01_1x_1.dat:genome_length	154414867
./libraries/leech/leech_0.008_1x_1/leech_0.008_1x_1.dat:genome_length	155046910
./libraries/leech/leech_0.0_1x_1/leech_0.0_1x_1.dat:genome_length	155580240
./libraries/leech/leech_0.006_1x_1/leech_0.006_1x_1.dat:genome_length	155807126
./libraries/leech/leech_0.02_2x_1/leech_0.02_2x_1.dat:coverage	2.004601086863116
./libraries/leech/leech_0.01_2x_1/leech_0.01_2x_1.dat:coverage	2.0118605002908136
./libraries/leech/leech_0.006_2x_1/leech_0.006_2x_1.dat:coverage	2.015072616677578
./libraries/leech/leech_0.008_2x_1/leech_0.008_2x_1.dat:coverage	2.0261978459208816
./libraries/leech/leech_0.004_2x_1/leech_0.004_2x_1.dat:coverage	2.027911986331713
./libraries/leech/leech_0.002_2x_1/leech_0.002_2x_1.dat:coverage	2.0293957702916194
./libraries/leech/leech_0.0_2x_1/leech_0.0_2x_1.dat:coverage	2.032310478148843
./libraries/leech/leech_0.001_2x_1/leech_0.001_2x_1.dat:coverage	2.0353505689203057
./libraries/leech/leech_0.02_4x_1/leech_0.02_4x_1.dat:coverage	4.0369005647396445
./libraries/leech/leech_0.01_4x_1/leech_0.01_4x_1.dat:coverage	4.051597752398495
./libraries/leech/leech_0.008_4x_1/leech_0.008_4x_1.dat:coverage	4.053882914758316
./libraries/leech/leech_0.006_4x_1/leech_0.006_4x_1.dat:coverage	4.056969583098339
./libraries/leech/leech_0.002_4x_1/leech_0.002_4x_1.dat:coverage	4.057194653343398
./libraries/leech/leech_0.004_4x_1/leech_0.004_4x_1.dat:coverage	4.058641168615074
./libraries/leech/leech_0.001_4x_1/leech_0.001_4x_1.dat:coverage	4.070607566676253
./libraries/leech/leech_0.0_4x_1/leech_0.0_4x_1.dat:coverage	4.074061307677389
./libraries/leech/leech_0.02_8x_1/leech_0.02_8x_1.dat:coverage	8.073129364026471
./libraries/leech/leech_0.01_8x_1/leech_0.01_8x_1.dat:coverage	8.10298338687254
./libraries/leech/leech_0.008_8x_1/leech_0.008_8x_1.dat:coverage	8.107509734283207
./libraries/leech/leech_0.006_8x_1/leech_0.006_8x_1.dat:coverage	8.112860086520676
./libraries/leech/leech_0.002_8x_1/leech_0.002_8x_1.dat:coverage	8.113793747103333
./libraries/leech/leech_0.004_8x_1/leech_0.004_8x_1.dat:coverage	8.118726992055098
./libraries/leech/leech_0.001_8x_1/leech_0.001_8x_1.dat:coverage	8.141428262025663
./libraries/leech/leech_0.0_8x_1/leech_0.0_8x_1.dat:coverage	8.14523993152731
