./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:error_rate	0.005059242886972459
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:error_rate	0.00517906482242636
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:error_rate	0.005259815866097917
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:error_rate	0.005337485954579502
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:error_rate	0.005378180199755667
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:error_rate	0.005422531577790934
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:error_rate	0.0054559692083980815
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:error_rate	0.005482813648395979
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:error_rate	0.005488124026472141
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:error_rate	0.005575910850088572
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:error_rate	0.0056109552277721075
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:error_rate	0.005731773785826788
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:error_rate	0.00580288315634947
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:error_rate	0.00624548414797943
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:error_rate	0.0062845943706408836
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:error_rate	0.006324857630812919
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:error_rate	0.006368598569840844
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:error_rate	0.006406138919812121
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:error_rate	0.0065229188169707575
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:error_rate	0.0066847666712268605
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:error_rate	0.006745704037499967
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:error_rate	0.006776707349934852
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:error_rate	0.006840361114453186
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:error_rate	0.006938530329341885
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:error_rate	0.007030515261916226
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:error_rate	0.0073957820205348135
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:error_rate	0.0076205351582819825
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:error_rate	0.007700346361854904
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:error_rate	0.008094554397955589
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:error_rate	0.008322889581882098
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:error_rate	0.008430175189490852
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:error_rate	0.008750154025754742
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:coverage	1.206875909054133
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:coverage	1.2068777517871994
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:coverage	1.206888808185598
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:coverage	1.206888808185598
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:coverage	1.206892493651731
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:coverage	1.2068980218509302
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:coverage	1.2069275055799928
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:coverage	1.2069459329106569
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:read_length	150
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:read_length	150
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:coverage	2.4137813018373286
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:coverage	2.4137831445703952
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:coverage	2.4137831445703952
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:coverage	2.413794200968794
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:coverage	2.4137978864349265
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:coverage	2.4138015719010597
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:coverage	2.413816313765591
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:coverage	2.4138937085543803
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:coverage	4.827592087403721
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:coverage	4.82759761560292
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:coverage	4.827606829268252
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:coverage	4.827614200200517
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:coverage	4.82762341386585
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:coverage	4.827634470264248
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:coverage	4.827654740327978
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:coverage	4.827698965921573
./libraries/oyster/oyster_0.002_2x_1/oyster_0.002_2x_1.dat:genome_length	82084869
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:genome_length	82084869
./libraries/oyster/oyster_0.0_4x_1/oyster_0.0_4x_1.dat:genome_length	82084869
./libraries/oyster/oyster_0.001_1x_1/oyster_0.001_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.001_2x_1/oyster_0.001_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.001_4x_1/oyster_0.001_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.002_1x_1/oyster_0.002_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.002_4x_1/oyster_0.002_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.004_1x_1/oyster_0.004_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.004_2x_1/oyster_0.004_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.004_4x_1/oyster_0.004_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.006_1x_1/oyster_0.006_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.006_2x_1/oyster_0.006_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.006_4x_1/oyster_0.006_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.008_1x_1/oyster_0.008_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.008_2x_1/oyster_0.008_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.008_4x_1/oyster_0.008_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.01_1x_1/oyster_0.01_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.01_2x_1/oyster_0.01_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.01_4x_1/oyster_0.01_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.02_1x_1/oyster_0.02_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.02_2x_1/oyster_0.02_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.02_4x_1/oyster_0.02_4x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.0_1x_1/oyster_0.0_1x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.0_2x_1/oyster_0.0_2x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:genome_length	82084870
./libraries/oyster/oyster_0.008_8x_1/oyster_0.008_8x_1.dat:coverage	9.655147320146114
./libraries/oyster/oyster_0.004_8x_1/oyster_0.004_8x_1.dat:coverage	9.655167590209842
./libraries/oyster/oyster_0.0_8x_1/oyster_0.0_8x_1.dat:coverage	9.655193388472773
./libraries/oyster/oyster_0.01_8x_1/oyster_0.01_8x_1.dat:coverage	9.65520997307037
./libraries/oyster/oyster_0.001_8x_1/oyster_0.001_8x_1.dat:coverage	9.655233928600234
./libraries/oyster/oyster_0.002_8x_1/oyster_0.002_8x_1.dat:coverage	9.655233928600234
./libraries/oyster/oyster_0.02_8x_1/oyster_0.02_8x_1.dat:coverage	9.6552357713333
./libraries/oyster/oyster_0.006_8x_1/oyster_0.006_8x_1.dat:coverage	9.655270783261562
