./libraries/club-moss/club-moss_0.01_4x_30/club-moss_0.01_4x_30.dat:error_rate	0.0014233094202038554
./libraries/club-moss/club-moss_0.01_2x_17/club-moss_0.01_2x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_30/club-moss_0.01_2x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_17/club-moss_0.01_4x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_30/club-moss_0.01_4x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_17/club-moss_0.01_8x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_30/club-moss_0.01_8x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_17/club-moss_0.0_1x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_20/club-moss_0.0_1x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_23/club-moss_0.0_1x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_25/club-moss_0.0_1x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_30/club-moss_0.0_1x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_HiSeq2500L150R/club-moss_0.0_1x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_MiSeqv3L250R/club-moss_0.0_1x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_1x_novaseq_profR/club-moss_0.0_1x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_17/club-moss_0.0_2x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_30/club-moss_0.0_2x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_17/club-moss_0.0_4x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_30/club-moss_0.0_4x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_17/club-moss_0.0_8x_17.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_30/club-moss_0.0_8x_30.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:read_length	150
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:read_length	150
./libraries/club-moss/club-moss_0.01_1x_30/club-moss_0.01_1x_30.dat:genome_length	151569344
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:genome_length	152439611
./libraries/club-moss/club-moss_0.01_2x_17/club-moss_0.01_2x_17.dat:genome_length	154127395
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:genome_length	154703356
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:genome_length	155933494
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:genome_length	157487370
./libraries/club-moss/club-moss_0.0_8x_MiSeqv3L250R/club-moss_0.0_8x_MiSeqv3L250R.dat:genome_length	157961496
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:genome_length	158043497
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:genome_length	159011234
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:genome_length	160403809
./libraries/club-moss/club-moss_0.001_8x_MiSeqv3L250R/club-moss_0.001_8x_MiSeqv3L250R.dat:genome_length	161005130
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:genome_length	161119708
./libraries/club-moss/club-moss_0.0_2x_30/club-moss_0.0_2x_30.dat:genome_length	161375966
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:genome_length	161607088
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:genome_length	163827203
./libraries/club-moss/club-moss_0.001_2x_30/club-moss_0.001_2x_30.dat:genome_length	163916953
./libraries/club-moss/club-moss_0.0_8x_20/club-moss_0.0_8x_20.dat:genome_length	165257002
./libraries/club-moss/club-moss_0.0_4x_17/club-moss_0.0_4x_17.dat:genome_length	165441617
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:genome_length	165676300
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:genome_length	165892800
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:genome_length	167930595
./libraries/club-moss/club-moss_0.001_4x_17/club-moss_0.001_4x_17.dat:genome_length	168027697
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:genome_length	168519036
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:genome_length	172329968
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:genome_length	172481228
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:genome_length	172946999
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:genome_length	174319861
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:genome_length	174695607
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:genome_length	174960270
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:genome_length	176190860
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:genome_length	177346878
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:genome_length	177367645
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:genome_length	178026888
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:genome_length	179563599
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:genome_length	179947490
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:genome_length	180721289
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:genome_length	180979378
./libraries/club-moss/club-moss_0.01_2x_30/club-moss_0.01_2x_30.dat:genome_length	181334121
./libraries/club-moss/club-moss_0.0_4x_30/club-moss_0.0_4x_30.dat:genome_length	181612428
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:genome_length	182783498
./libraries/club-moss/club-moss_0.001_4x_30/club-moss_0.001_4x_30.dat:genome_length	183466922
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:genome_length	184166559
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:genome_length	184769896
./libraries/club-moss/club-moss_0.01_4x_17/club-moss_0.01_4x_17.dat:genome_length	185044729
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:genome_length	185325171
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:genome_length	185598736
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:genome_length	186218431
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:genome_length	187287068
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:genome_length	189103891
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:genome_length	190492974
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:genome_length	191927248
./libraries/club-moss/club-moss_0.0_8x_30/club-moss_0.0_8x_30.dat:genome_length	193294972
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:genome_length	193423381
./libraries/club-moss/club-moss_0.01_4x_30/club-moss_0.01_4x_30.dat:genome_length	194113861
./libraries/club-moss/club-moss_0.001_8x_30/club-moss_0.001_8x_30.dat:genome_length	194185874
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:genome_length	195913141
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:genome_length	196065908
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:genome_length	196671654
./libraries/club-moss/club-moss_0.001_1x_17/club-moss_0.001_1x_17.dat:coverage	2.098684508133757
./libraries/club-moss/club-moss_0.0_1x_17/club-moss_0.0_1x_17.dat:coverage	2.118505400559505
./libraries/club-moss/club-moss_0.01_2x_30/club-moss_0.01_2x_30.dat:coverage	2.309329958818949
./libraries/club-moss/club-moss_0.01_2x_novaseq_profR/club-moss_0.01_2x_novaseq_profR.dat:coverage	2.352585895727242
./libraries/club-moss/club-moss_0.01_2x_25/club-moss_0.01_2x_25.dat:coverage	2.3770627989078505
./libraries/club-moss/club-moss_0.01_2x_23/club-moss_0.01_2x_23.dat:coverage	2.4215237089435675
./libraries/club-moss/club-moss_0.01_2x_20/club-moss_0.01_2x_20.dat:coverage	2.5276150844792618
./libraries/club-moss/club-moss_0.001_2x_30/club-moss_0.001_2x_30.dat:coverage	2.5550249089441515
./libraries/club-moss/club-moss_0.01_2x_MiSeqv3L250R/club-moss_0.01_2x_MiSeqv3L250R.dat:coverage	2.5914196234154083
./libraries/club-moss/club-moss_0.0_2x_30/club-moss_0.0_2x_30.dat:coverage	2.594948279758854
./libraries/club-moss/club-moss_0.001_2x_novaseq_profR/club-moss_0.001_2x_novaseq_profR.dat:coverage	2.6109375898911322
./libraries/club-moss/club-moss_0.001_2x_25/club-moss_0.001_2x_25.dat:coverage	2.6339309091616987
./libraries/club-moss/club-moss_0.01_2x_HiSeq2500L150R/club-moss_0.01_2x_HiSeq2500L150R.dat:coverage	2.6498054440651426
./libraries/club-moss/club-moss_0.0_2x_novaseq_profR/club-moss_0.0_2x_novaseq_profR.dat:coverage	2.658963760584804
./libraries/club-moss/club-moss_0.0_2x_25/club-moss_0.0_2x_25.dat:coverage	2.685777511474775
./libraries/club-moss/club-moss_0.001_2x_23/club-moss_0.001_2x_23.dat:coverage	2.7072256318520225
./libraries/club-moss/club-moss_0.01_2x_17/club-moss_0.01_2x_17.dat:coverage	2.717203912266184
./libraries/club-moss/club-moss_0.0_2x_23/club-moss_0.0_2x_23.dat:coverage	2.747076951365423
./libraries/club-moss/club-moss_0.001_2x_20/club-moss_0.001_2x_20.dat:coverage	2.8509521693793145
./libraries/club-moss/club-moss_0.0_2x_20/club-moss_0.0_2x_20.dat:coverage	2.9080647488027402
./libraries/club-moss/club-moss_0.001_2x_MiSeqv3L250R/club-moss_0.001_2x_MiSeqv3L250R.dat:coverage	2.963574220423111
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:genome_length	200225776
./libraries/club-moss/club-moss_0.01_8x_30/club-moss_0.01_8x_30.dat:genome_length	200795829
./libraries/club-moss/club-moss_0.01_8x_17/club-moss_0.01_8x_17.dat:genome_length	208678348
./libraries/club-moss/club-moss_0.001_2x_HiSeq2500L150R/club-moss_0.001_2x_HiSeq2500L150R.dat:coverage	3.015429929064776
./libraries/club-moss/club-moss_0.0_2x_MiSeqv3L250R/club-moss_0.0_2x_MiSeqv3L250R.dat:coverage	3.021287248105794
./libraries/club-moss/club-moss_0.0_2x_HiSeq2500L150R/club-moss_0.0_2x_HiSeq2500L150R.dat:coverage	3.069413935147111
./libraries/club-moss/club-moss_0.001_2x_17/club-moss_0.001_2x_17.dat:coverage	3.098231361645895
./libraries/club-moss/club-moss_0.0_2x_17/club-moss_0.0_2x_17.dat:coverage	3.152377004339911
./libraries/club-moss/club-moss_0.01_4x_25/club-moss_0.01_4x_25.dat:coverage	4.271807044141918
./libraries/club-moss/club-moss_0.01_4x_30/club-moss_0.01_4x_30.dat:coverage	4.314886732721793
./libraries/club-moss/club-moss_0.01_4x_23/club-moss_0.01_4x_23.dat:coverage	4.330394747022172
./libraries/club-moss/club-moss_0.01_4x_novaseq_profR/club-moss_0.01_4x_novaseq_profR.dat:coverage	4.397055703930673
./libraries/club-moss/club-moss_0.01_4x_20/club-moss_0.01_4x_20.dat:coverage	4.428925209076113
./libraries/club-moss/club-moss_0.01_4x_HiSeq2500L150R/club-moss_0.01_4x_HiSeq2500L150R.dat:coverage	4.520051445902225
./libraries/club-moss/club-moss_0.01_4x_17/club-moss_0.01_4x_17.dat:coverage	4.52644399490111
./libraries/club-moss/club-moss_0.001_4x_30/club-moss_0.001_4x_30.dat:coverage	4.5653835662770295
./libraries/club-moss/club-moss_0.001_4x_23/club-moss_0.001_4x_23.dat:coverage	4.581889064205768
./libraries/club-moss/club-moss_0.0_4x_30/club-moss_0.0_4x_30.dat:coverage	4.612188521459322
./libraries/club-moss/club-moss_0.01_4x_MiSeqv3L250R/club-moss_0.01_4x_MiSeqv3L250R.dat:coverage	4.627767411454308
./libraries/club-moss/club-moss_0.0_4x_23/club-moss_0.0_4x_23.dat:coverage	4.635025848324263
./libraries/club-moss/club-moss_0.001_4x_novaseq_profR/club-moss_0.001_4x_novaseq_profR.dat:coverage	4.723266799326295
./libraries/club-moss/club-moss_0.0_4x_novaseq_profR/club-moss_0.0_4x_novaseq_profR.dat:coverage	4.787465364896664
./libraries/club-moss/club-moss_0.001_4x_20/club-moss_0.001_4x_20.dat:coverage	4.7950387226192195
./libraries/club-moss/club-moss_0.001_4x_25/club-moss_0.001_4x_25.dat:coverage	4.804944031836565
./libraries/club-moss/club-moss_0.0_4x_20/club-moss_0.0_4x_20.dat:coverage	4.856000274468711
./libraries/club-moss/club-moss_0.0_4x_25/club-moss_0.0_4x_25.dat:coverage	4.860873451631897
./libraries/club-moss/club-moss_0.001_4x_HiSeq2500L150R/club-moss_0.001_4x_HiSeq2500L150R.dat:coverage	4.970455594893306
./libraries/club-moss/club-moss_0.001_4x_17/club-moss_0.001_4x_17.dat:coverage	4.98488733544741
./libraries/club-moss/club-moss_0.0_4x_HiSeq2500L150R/club-moss_0.0_4x_HiSeq2500L150R.dat:coverage	5.048656495503444
./libraries/club-moss/club-moss_0.0_4x_17/club-moss_0.0_4x_17.dat:coverage	5.063364796701819
./libraries/club-moss/club-moss_0.001_4x_MiSeqv3L250R/club-moss_0.001_4x_MiSeqv3L250R.dat:coverage	5.112939764407058
./libraries/club-moss/club-moss_0.0_4x_MiSeqv3L250R/club-moss_0.0_4x_MiSeqv3L250R.dat:coverage	5.199172399932414
./libraries/club-moss/club-moss_0.01_8x_17/club-moss_0.01_8x_17.dat:coverage	8.027505885560792
./libraries/club-moss/club-moss_0.01_8x_30/club-moss_0.01_8x_30.dat:coverage	8.342422857688401
./libraries/club-moss/club-moss_0.01_8x_HiSeq2500L150R/club-moss_0.01_8x_HiSeq2500L150R.dat:coverage	8.3663327783647
./libraries/club-moss/club-moss_0.01_8x_25/club-moss_0.01_8x_25.dat:coverage	8.518255881995819
./libraries/club-moss/club-moss_0.01_8x_novaseq_profR/club-moss_0.01_8x_novaseq_profR.dat:coverage	8.550196630518021
./libraries/club-moss/club-moss_0.001_8x_30/club-moss_0.001_8x_30.dat:coverage	8.62673285288229
./libraries/club-moss/club-moss_0.0_8x_30/club-moss_0.0_8x_30.dat:coverage	8.666361467911145
./libraries/club-moss/club-moss_0.01_8x_23/club-moss_0.01_8x_23.dat:coverage	8.728960358266352
./libraries/club-moss/club-moss_0.001_8x_25/club-moss_0.001_8x_25.dat:coverage	8.944635019045199
./libraries/club-moss/club-moss_0.001_8x_novaseq_profR/club-moss_0.001_8x_novaseq_profR.dat:coverage	8.995760190768863
./libraries/club-moss/club-moss_0.0_8x_25/club-moss_0.0_8x_25.dat:coverage	9.025316053927257
./libraries/club-moss/club-moss_0.01_8x_20/club-moss_0.01_8x_20.dat:coverage	9.066518129912719
./libraries/club-moss/club-moss_0.0_8x_novaseq_profR/club-moss_0.0_8x_novaseq_profR.dat:coverage	9.096156320047271
./libraries/club-moss/club-moss_0.01_8x_MiSeqv3L250R/club-moss_0.01_8x_MiSeqv3L250R.dat:coverage	9.308590290390223
./libraries/club-moss/club-moss_0.001_8x_23/club-moss_0.001_8x_23.dat:coverage	9.329191261964166
./libraries/club-moss/club-moss_0.0_8x_23/club-moss_0.0_8x_23.dat:coverage	9.444600293291836
./libraries/club-moss/club-moss_0.001_8x_20/club-moss_0.001_8x_20.dat:coverage	9.975598003342157
./libraries/club-moss/club-moss_0.0_1x_17/club-moss_0.0_1x_17.dat:genome_length	98863927
./libraries/club-moss/club-moss_0.001_1x_17/club-moss_0.001_1x_17.dat:genome_length	99791371
./libraries/club-moss/club-moss_0.001_8x_17/club-moss_0.001_8x_17.dat:coverage	NA
./libraries/club-moss/club-moss_0.001_8x_17/club-moss_0.001_8x_17.dat:error_rate	NA
./libraries/club-moss/club-moss_0.001_8x_17/club-moss_0.001_8x_17.dat:genome_length	NA
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:coverage	NA
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:error_rate	NA
./libraries/club-moss/club-moss_0.001_8x_HiSeq2500L150R/club-moss_0.001_8x_HiSeq2500L150R.dat:genome_length	NA
./libraries/club-moss/club-moss_0.0_8x_17/club-moss_0.0_8x_17.dat:coverage	NA
./libraries/club-moss/club-moss_0.0_8x_17/club-moss_0.0_8x_17.dat:error_rate	NA
./libraries/club-moss/club-moss_0.0_8x_17/club-moss_0.0_8x_17.dat:genome_length	NA
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:coverage	NA
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:error_rate	NA
./libraries/club-moss/club-moss_0.0_8x_HiSeq2500L150R/club-moss_0.0_8x_HiSeq2500L150R.dat:genome_length	NA
