./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:error_rate	0.000374742689773222
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:error_rate	0.0007512487268129808
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:error_rate	0.0008676786458883257
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:error_rate	0.0008962110635356568
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:error_rate	0.0009235632431233709
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:error_rate	0.0009340797820222013
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:error_rate	0.0015935360851834224
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:error_rate	0.0020091797552750368
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:error_rate	0.002210552225241247
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:error_rate	0.003022065828582665
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:error_rate	0.003051579122086201
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:error_rate	0.0030714204391660838
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:error_rate	0.003083919952595937
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:error_rate	0.003097735160485393
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:error_rate	0.0032295476370733933
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:error_rate	0.003530922015102411
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:error_rate	0.0036124363131901926
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:error_rate	0.004865581095040428
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:error_rate	0.004889097335615045
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:error_rate	0.004896464841295467
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:error_rate	0.004917403928821118
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:error_rate	0.005025217120895209
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:error_rate	0.007006094159422549
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:error_rate	0.007511537799286816
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:error_rate	0.008797236267298225
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:error_rate	0.009778004285352249
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:error_rate	0.009804510557185342
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:error_rate	0.009823526417458206
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:error_rate	0.009874534514459521
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:error_rate	0.01040060353983141
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:error_rate	0.019461196193145902
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:error_rate	0.019492836248571233
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:error_rate	0.019706852417586185
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:error_rate	0.019717740109182036
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:coverage	1.0010168831524129
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:coverage	1.001250222861859
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:coverage	1.0013280027650078
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:coverage	1.0013444562060585
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:coverage	1.0014820668039368
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:coverage	1.001537410196562
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:coverage	1.0015553594049809
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:coverage	1.0015718128460316
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:coverage	1.001733355721802
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:genome_length	101125687
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:genome_length	101125688
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:coverage	2.002114537742711
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:coverage	2.0023179621047924
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:coverage	2.0024077081468867
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:coverage	2.0026245944152823
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:coverage	2.002688912412117
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:coverage	2.0030912738341744
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:coverage	2.003167557969955
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:coverage	2.003216918293107
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:coverage	2.0033036728004654
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:coverage	4.004794475550618
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:coverage	4.005421202077913
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:coverage	4.005467570866328
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:coverage	4.005733817457876
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:coverage	4.0058101015936565
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:coverage	4.005872923823122
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:coverage	4.00598660214311
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:coverage	4.006064382046258
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:coverage	4.006257336036762
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:coverage	8.010613551748484
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:coverage	8.010728725835838
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:coverage	8.010993476660017
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:coverage	8.011217841765255
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:coverage	8.0112911343663
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:coverage	8.01142575342944
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:coverage	8.01150203756522
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:coverage	8.011777258760977
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:coverage	8.012345650360912
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:error_rate	9.999999999998899e-05
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:error_rate	9.999999999998899e-05
