./libraries/moss/moss_0.06_8x_30/moss_0.06_8x_30.dat:error_rate	0.001061784728051296
./libraries/moss/moss_0.06_4x_30/moss_0.06_4x_30.dat:error_rate	0.0010650041561848234
./libraries/moss/moss_0.06_2x_30/moss_0.06_2x_30.dat:error_rate	0.001088433991149107
./libraries/moss/moss_0.06_1x_30/moss_0.06_1x_30.dat:error_rate	0.0014561684497043093
./libraries/moss/moss_0.0_8x_30/moss_0.0_8x_30.dat:error_rate	0.0017553667848158039
./libraries/moss/moss_0.0_4x_30/moss_0.0_4x_30.dat:error_rate	0.001757777682642514
./libraries/moss/moss_0.0_2x_30/moss_0.0_2x_30.dat:error_rate	0.0018325473037467122
./libraries/moss/moss_0.06_4x_25/moss_0.06_4x_25.dat:error_rate	0.003306056866851259
./libraries/moss/moss_0.06_8x_25/moss_0.06_8x_25.dat:error_rate	0.0033110413452014376
./libraries/moss/moss_0.06_2x_25/moss_0.06_2x_25.dat:error_rate	0.003351232438221663
./libraries/moss/moss_0.0_1x_30/moss_0.0_1x_30.dat:error_rate	0.0035293440736205994
./libraries/moss/moss_0.06_1x_25/moss_0.06_1x_25.dat:error_rate	0.0038395207658475927
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:error_rate	0.00504243326716769
./libraries/moss/moss_0.06_2x_23/moss_0.06_2x_23.dat:error_rate	0.005197056095725627
./libraries/moss/moss_0.06_8x_23/moss_0.06_8x_23.dat:error_rate	0.005204493234997276
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:error_rate	0.005213913337115961
./libraries/moss/moss_0.06_4x_23/moss_0.06_4x_23.dat:error_rate	0.0052177631859744444
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:error_rate	0.005254222744395354
./libraries/moss/moss_0.06_1x_23/moss_0.06_1x_23.dat:error_rate	0.0055688657821831855
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:error_rate	0.006650059312990564
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:error_rate	0.007501540581788868
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:error_rate	0.007939554174604901
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:error_rate	0.00796125130953762
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:error_rate	0.009108350596686576
./libraries/moss/moss_0.06_2x_20/moss_0.06_2x_20.dat:error_rate	0.010180924912011946
./libraries/moss/moss_0.06_4x_20/moss_0.06_4x_20.dat:error_rate	0.010263257262484227
./libraries/moss/moss_0.06_8x_20/moss_0.06_8x_20.dat:error_rate	0.010295707640268548
./libraries/moss/moss_0.06_1x_20/moss_0.06_1x_20.dat:error_rate	0.010804488082726715
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:error_rate	0.013522368835141019
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:error_rate	0.014359951920595693
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:error_rate	0.015453203960828055
./libraries/moss/moss_0.0_2x_17/moss_0.0_2x_17.dat:error_rate	0.02373291470108463
./libraries/moss/moss_0.0_4x_17/moss_0.0_4x_17.dat:error_rate	0.02406896066326225
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:error_rate	0.026522114619138892
./libraries/moss/moss_0.0_1x_17/moss_0.0_1x_17.dat:error_rate	0.02666540338758472
./libraries/moss/moss_0.06_1x_30/moss_0.06_1x_30.dat:coverage	1.075126807121978
./libraries/moss/moss_0.06_1x_23/moss_0.06_1x_23.dat:coverage	1.0860174608282325
./libraries/moss/moss_0.06_1x_25/moss_0.06_1x_25.dat:coverage	1.092111004005894
./libraries/moss/moss_0.06_1x_20/moss_0.06_1x_20.dat:coverage	1.1128328291488918
./libraries/moss/moss_0.0_1x_30/moss_0.0_1x_30.dat:coverage	1.4727111463828657
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:coverage	1.561912812114794
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:coverage	1.6293729893078248
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:coverage	1.8309888893598747
./libraries/moss/moss_0.0_8x_30/moss_0.0_8x_30.dat:genome_length	100309947
./libraries/moss/moss_0.06_2x_20/moss_0.06_2x_20.dat:genome_length	100787767
./libraries/moss/moss_0.06_2x_25/moss_0.06_2x_25.dat:genome_length	101177670
./libraries/moss/moss_0.06_2x_23/moss_0.06_2x_23.dat:genome_length	101209508
./libraries/moss/moss_0.06_2x_30/moss_0.06_2x_30.dat:genome_length	101876712
./libraries/moss/moss_0.06_8x_20/moss_0.06_8x_20.dat:genome_length	102227564
./libraries/moss/moss_0.06_8x_23/moss_0.06_8x_23.dat:genome_length	102599804
./libraries/moss/moss_0.06_8x_25/moss_0.06_8x_25.dat:genome_length	102867718
./libraries/moss/moss_0.06_4x_30/moss_0.06_4x_30.dat:genome_length	102987875
./libraries/moss/moss_0.06_4x_23/moss_0.06_4x_23.dat:genome_length	103153685
./libraries/moss/moss_0.06_4x_25/moss_0.06_4x_25.dat:genome_length	103219767
./libraries/moss/moss_0.06_8x_30/moss_0.06_8x_30.dat:genome_length	103231711
./libraries/moss/moss_0.06_4x_20/moss_0.06_4x_20.dat:genome_length	103442454
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:genome_length	110138926
./libraries/moss/moss_0.06_1x_20/moss_0.06_1x_20.dat:read_length	150
./libraries/moss/moss_0.06_1x_23/moss_0.06_1x_23.dat:read_length	150
./libraries/moss/moss_0.06_1x_25/moss_0.06_1x_25.dat:read_length	150
./libraries/moss/moss_0.06_1x_30/moss_0.06_1x_30.dat:read_length	150
./libraries/moss/moss_0.06_2x_20/moss_0.06_2x_20.dat:read_length	150
./libraries/moss/moss_0.06_2x_23/moss_0.06_2x_23.dat:read_length	150
./libraries/moss/moss_0.06_2x_25/moss_0.06_2x_25.dat:read_length	150
./libraries/moss/moss_0.06_2x_30/moss_0.06_2x_30.dat:read_length	150
./libraries/moss/moss_0.06_4x_20/moss_0.06_4x_20.dat:read_length	150
./libraries/moss/moss_0.06_4x_23/moss_0.06_4x_23.dat:read_length	150
./libraries/moss/moss_0.06_4x_25/moss_0.06_4x_25.dat:read_length	150
./libraries/moss/moss_0.06_4x_30/moss_0.06_4x_30.dat:read_length	150
./libraries/moss/moss_0.06_8x_20/moss_0.06_8x_20.dat:read_length	150
./libraries/moss/moss_0.06_8x_23/moss_0.06_8x_23.dat:read_length	150
./libraries/moss/moss_0.06_8x_25/moss_0.06_8x_25.dat:read_length	150
./libraries/moss/moss_0.06_8x_30/moss_0.06_8x_30.dat:read_length	150
./libraries/moss/moss_0.0_1x_17/moss_0.0_1x_17.dat:read_length	150
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:read_length	150
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:read_length	150
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:read_length	150
./libraries/moss/moss_0.0_1x_30/moss_0.0_1x_30.dat:read_length	150
./libraries/moss/moss_0.0_2x_17/moss_0.0_2x_17.dat:read_length	150
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:read_length	150
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:read_length	150
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:read_length	150
./libraries/moss/moss_0.0_2x_30/moss_0.0_2x_30.dat:read_length	150
./libraries/moss/moss_0.0_4x_17/moss_0.0_4x_17.dat:read_length	150
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:read_length	150
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:read_length	150
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:read_length	150
./libraries/moss/moss_0.0_4x_30/moss_0.0_4x_30.dat:read_length	150
./libraries/moss/moss_0.0_8x_17/moss_0.0_8x_17.dat:read_length	150
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:read_length	150
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:read_length	150
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:read_length	150
./libraries/moss/moss_0.0_8x_30/moss_0.0_8x_30.dat:read_length	150
./libraries/moss/moss_0.06_2x_30/moss_0.06_2x_30.dat:coverage	2.052183389970159
./libraries/moss/moss_0.06_2x_23/moss_0.06_2x_23.dat:coverage	2.0655237035318708
./libraries/moss/moss_0.06_2x_25/moss_0.06_2x_25.dat:coverage	2.066861359581803
./libraries/moss/moss_0.06_2x_20/moss_0.06_2x_20.dat:coverage	2.0745479828342046
./libraries/moss/moss_0.0_2x_30/moss_0.0_2x_30.dat:coverage	2.2552926661664516
./libraries/moss/moss_0.0_1x_17/moss_0.0_1x_17.dat:coverage	2.285759320019337
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:coverage	2.357397243563938
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:coverage	2.4221818920816656
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:coverage	2.5591027208395003
./libraries/moss/moss_0.0_2x_17/moss_0.0_2x_17.dat:coverage	2.823366036924078
./libraries/moss/moss_0.06_4x_20/moss_0.06_4x_20.dat:coverage	4.042364443904011
./libraries/moss/moss_0.06_4x_25/moss_0.06_4x_25.dat:coverage	4.051186596690579
./libraries/moss/moss_0.06_4x_23/moss_0.06_4x_23.dat:coverage	4.053830241821101
./libraries/moss/moss_0.06_4x_30/moss_0.06_4x_30.dat:coverage	4.0607872021572335
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:coverage	4.23678576005657
./libraries/moss/moss_0.0_4x_30/moss_0.0_4x_30.dat:coverage	4.274211250678037
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:coverage	4.303183417835205
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:coverage	4.356440766340344
./libraries/moss/moss_0.0_4x_17/moss_0.0_4x_17.dat:coverage	4.372272530524316
./libraries/moss/moss_0.0_1x_17/moss_0.0_1x_17.dat:genome_length	45740804
./libraries/moss/moss_0.0_1x_20/moss_0.0_1x_20.dat:genome_length	57093132
./libraries/moss/moss_0.0_1x_23/moss_0.0_1x_23.dat:genome_length	64155977
./libraries/moss/moss_0.0_1x_25/moss_0.0_1x_25.dat:genome_length	66924694
./libraries/moss/moss_0.0_8x_20/moss_0.0_8x_20.dat:coverage	7.593163196058289
./libraries/moss/moss_0.0_1x_30/moss_0.0_1x_30.dat:genome_length	70987957
./libraries/moss/moss_0.0_2x_17/moss_0.0_2x_17.dat:genome_length	74059178
./libraries/moss/moss_0.06_8x_30/moss_0.06_8x_30.dat:coverage	8.101804973129715
./libraries/moss/moss_0.06_8x_25/moss_0.06_8x_25.dat:coverage	8.130171420955206
./libraries/moss/moss_0.06_8x_23/moss_0.06_8x_23.dat:coverage	8.151169924720087
./libraries/moss/moss_0.06_8x_20/moss_0.06_8x_20.dat:coverage	8.181226481047071
./libraries/moss/moss_0.0_8x_30/moss_0.0_8x_30.dat:coverage	8.337537324310112
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:coverage	8.696629307033673
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:coverage	8.948412074011832
./libraries/moss/moss_0.0_2x_20/moss_0.0_2x_20.dat:genome_length	81718059
./libraries/moss/moss_0.0_2x_23/moss_0.0_2x_23.dat:genome_length	86321983
./libraries/moss/moss_0.0_2x_25/moss_0.0_2x_25.dat:genome_length	88684739
./libraries/moss/moss_0.0_2x_30/moss_0.0_2x_30.dat:genome_length	92698651
./libraries/moss/moss_0.0_8x_23/moss_0.0_8x_23.dat:genome_length	93459220
./libraries/moss/moss_0.06_1x_20/moss_0.06_1x_20.dat:genome_length	93932747
./libraries/moss/moss_0.0_4x_17/moss_0.0_4x_17.dat:genome_length	95636380
./libraries/moss/moss_0.06_1x_25/moss_0.06_1x_25.dat:genome_length	95725840
./libraries/moss/moss_0.0_4x_20/moss_0.0_4x_20.dat:genome_length	95980842
./libraries/moss/moss_0.0_8x_25/moss_0.0_8x_25.dat:genome_length	96169325
./libraries/moss/moss_0.06_1x_23/moss_0.06_1x_23.dat:genome_length	96259049
./libraries/moss/moss_0.0_4x_23/moss_0.0_4x_23.dat:genome_length	97179237
./libraries/moss/moss_0.06_1x_30/moss_0.06_1x_30.dat:genome_length	97226803
./libraries/moss/moss_0.0_4x_30/moss_0.0_4x_30.dat:genome_length	97828399
./libraries/moss/moss_0.0_4x_25/moss_0.0_4x_25.dat:genome_length	98696668
./libraries/moss/moss_0.0_8x_17/moss_0.0_8x_17.dat:coverage	NA
./libraries/moss/moss_0.0_8x_17/moss_0.0_8x_17.dat:error_rate	NA
./libraries/moss/moss_0.0_8x_17/moss_0.0_8x_17.dat:genome_length	NA
