./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:error_rate	0.0010235987605256014
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:error_rate	0.0010325459710609497
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:error_rate	0.0010598870270366323
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:error_rate	0.0011592833683986559
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:error_rate	0.0011649556857844523
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:error_rate	0.0011709020201562392
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:error_rate	0.0012609815228687982
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:error_rate	0.0018201190817269675
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:error_rate	0.0031641197317837655
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:error_rate	0.0031963098187335337
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:error_rate	0.003197008776157695
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:error_rate	0.0033031509303695916
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:error_rate	0.0035745300205382025
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:error_rate	0.003606416171969329
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:error_rate	0.003613592879035621
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:error_rate	0.004299400508692597
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:error_rate	0.005031175626380335
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:error_rate	0.00503612615528326
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:error_rate	0.0050371447287490545
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:error_rate	0.0050617972056151705
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:error_rate	0.005583886849217179
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:error_rate	0.0056207390810883995
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:error_rate	0.0056345678218935324
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:error_rate	0.006355577480260721
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:error_rate	0.009995750788370006
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:error_rate	0.010006295847855506
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:error_rate	0.010016633054858448
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:error_rate	0.010040201636840052
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:error_rate	0.010800424576437262
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:error_rate	0.01094678759707668
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:error_rate	0.011030209067506291
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:error_rate	0.01190559522514767
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:error_rate	0.0208170181149957
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:error_rate	0.020853628234544397
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:error_rate	0.02290069223131863
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:error_rate	0.02482293212843245
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:coverage	1.0127653460505415
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:coverage	1.01827392555831
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:coverage	1.0210369556739063
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:coverage	1.0239159359972778
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:coverage	1.1411511033231576
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:coverage	1.1733792916082617
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:coverage	1.1897567429296756
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:coverage	1.2472008657574114
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:coverage	1.392689837199529
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:genome_length	100022336
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:genome_length	100189137
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:genome_length	100283744
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:genome_length	100404604
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:genome_length	100441696
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:genome_length	100492158
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:genome_length	100514523
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:genome_length	100527128
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:genome_length	100667787
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:genome_length	100904330
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:genome_length	100946890
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:genome_length	101540329
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:genome_length	105293105
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:read_length	150
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:read_length	150
./libraries/rotifer/rotifer_0.06_2x_25/rotifer_0.06_2x_25.dat:coverage	2.0151052577053403
./libraries/rotifer/rotifer_0.06_2x_23/rotifer_0.06_2x_23.dat:coverage	2.0174574496206126
./libraries/rotifer/rotifer_0.06_2x_20/rotifer_0.06_2x_20.dat:coverage	2.0216663510756994
./libraries/rotifer/rotifer_0.06_2x_30/rotifer_0.06_2x_30.dat:coverage	2.025031711390875
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:coverage	2.1085331497582893
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:coverage	2.1235235617027572
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:coverage	2.141317320442145
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:coverage	2.174403519681662
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:coverage	2.2416282584306733
./libraries/rotifer/rotifer_0.06_4x_20/rotifer_0.06_4x_20.dat:coverage	3.9892988866823273
./libraries/rotifer/rotifer_0.06_4x_23/rotifer_0.06_4x_23.dat:coverage	4.0133952002820505
./libraries/rotifer/rotifer_0.06_4x_25/rotifer_0.06_4x_25.dat:coverage	4.013812288455827
./libraries/rotifer/rotifer_0.06_4x_30/rotifer_0.06_4x_30.dat:coverage	4.029470452795705
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:coverage	4.096038931779674
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:coverage	4.100509590038798
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:coverage	4.102501888387473
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:coverage	4.103161536554907
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:coverage	4.110852978783937
./libraries/rotifer/rotifer_0.0_8x_17/rotifer_0.0_8x_17.dat:coverage	7.694239298338514
./libraries/rotifer/rotifer_0.0_1x_17/rotifer_0.0_1x_17.dat:genome_length	72715702
./libraries/rotifer/rotifer_0.06_8x_20/rotifer_0.06_8x_20.dat:coverage	8.048828420347176
./libraries/rotifer/rotifer_0.06_8x_25/rotifer_0.06_8x_25.dat:coverage	8.062153188828184
./libraries/rotifer/rotifer_0.06_8x_23/rotifer_0.06_8x_23.dat:coverage	8.065977697144703
./libraries/rotifer/rotifer_0.06_8x_30/rotifer_0.06_8x_30.dat:coverage	8.077513080586309
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:coverage	8.165446365550345
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:coverage	8.183867426298603
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:coverage	8.256870844016024
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:coverage	8.359306017268889
./libraries/rotifer/rotifer_0.0_1x_20/rotifer_0.0_1x_20.dat:genome_length	81190401
./libraries/rotifer/rotifer_0.0_1x_23/rotifer_0.0_1x_23.dat:genome_length	85080325
./libraries/rotifer/rotifer_0.0_1x_25/rotifer_0.0_1x_25.dat:genome_length	86316691
./libraries/rotifer/rotifer_0.0_1x_30/rotifer_0.0_1x_30.dat:genome_length	88749925
./libraries/rotifer/rotifer_0.0_2x_17/rotifer_0.0_2x_17.dat:genome_length	90351235
./libraries/rotifer/rotifer_0.0_2x_20/rotifer_0.0_2x_20.dat:genome_length	93135527
./libraries/rotifer/rotifer_0.0_2x_23/rotifer_0.0_2x_23.dat:genome_length	94592325
./libraries/rotifer/rotifer_0.0_2x_25/rotifer_0.0_2x_25.dat:genome_length	95406103
./libraries/rotifer/rotifer_0.0_2x_30/rotifer_0.0_2x_30.dat:genome_length	96033163
./libraries/rotifer/rotifer_0.0_8x_20/rotifer_0.0_8x_20.dat:genome_length	96915439
./libraries/rotifer/rotifer_0.0_8x_23/rotifer_0.0_8x_23.dat:genome_length	98116018
./libraries/rotifer/rotifer_0.0_4x_20/rotifer_0.0_4x_20.dat:genome_length	98554986
./libraries/rotifer/rotifer_0.0_4x_23/rotifer_0.0_4x_23.dat:genome_length	98735416
./libraries/rotifer/rotifer_0.0_4x_30/rotifer_0.0_4x_30.dat:genome_length	98751058
./libraries/rotifer/rotifer_0.0_4x_17/rotifer_0.0_4x_17.dat:genome_length	98768325
./libraries/rotifer/rotifer_0.06_1x_30/rotifer_0.06_1x_30.dat:genome_length	98853161
./libraries/rotifer/rotifer_0.0_4x_25/rotifer_0.0_4x_25.dat:genome_length	98880961
./libraries/rotifer/rotifer_0.0_8x_25/rotifer_0.0_8x_25.dat:genome_length	98990588
./libraries/rotifer/rotifer_0.06_1x_25/rotifer_0.06_1x_25.dat:genome_length	99175745
./libraries/rotifer/rotifer_0.0_8x_30/rotifer_0.0_8x_30.dat:genome_length	99208554
./libraries/rotifer/rotifer_0.06_1x_20/rotifer_0.06_1x_20.dat:genome_length	99454657
./libraries/rotifer/rotifer_0.06_1x_23/rotifer_0.06_1x_23.dat:genome_length	99969319
