./libraries/moss/moss_0.15_8x_1/moss_0.15_8x_1.dat:error_rate	0.003018764083626224
./libraries/moss/moss_0.1_1x_1/moss_0.1_1x_1.dat:error_rate	0.003049389152058213
./libraries/moss/moss_0.15_1x_1/moss_0.15_1x_1.dat:error_rate	0.0031007052396607726
./libraries/moss/moss_0.15_4x_1/moss_0.15_4x_1.dat:error_rate	0.003102085700859347
./libraries/moss/moss_0.1_2x_1/moss_0.1_2x_1.dat:error_rate	0.003103726884005842
./libraries/moss/moss_0.1_8x_1/moss_0.1_8x_1.dat:error_rate	0.0031141680682522654
./libraries/moss/moss_0.1_4x_1/moss_0.1_4x_1.dat:error_rate	0.003116321159376767
./libraries/moss/moss_0.2_8x_1/moss_0.2_8x_1.dat:error_rate	0.0031191228727046605
./libraries/moss/moss_0.2_2x_1/moss_0.2_2x_1.dat:error_rate	0.0031510534585624805
./libraries/moss/moss_0.15_2x_1/moss_0.15_2x_1.dat:error_rate	0.0031816090459794166
./libraries/moss/moss_0.2_1x_1/moss_0.2_1x_1.dat:error_rate	0.0031881227045396088
./libraries/moss/moss_0.2_4x_1/moss_0.2_4x_1.dat:error_rate	0.003197196290197768
./libraries/moss/moss_0.05_2x_1/moss_0.05_2x_1.dat:error_rate	0.003314924667349395
./libraries/moss/moss_0.05_4x_1/moss_0.05_4x_1.dat:error_rate	0.003347188828867864
./libraries/moss/moss_0.05_8x_1/moss_0.05_8x_1.dat:error_rate	0.0033688656881857293
./libraries/moss/moss_0.05_1x_1/moss_0.05_1x_1.dat:error_rate	0.003457839312547839
./libraries/moss/moss_0.0_8x_1/moss_0.0_8x_1.dat:error_rate	0.004039679550624675
./libraries/moss/moss_0.0_4x_1/moss_0.0_4x_1.dat:error_rate	0.005728972796087528
./libraries/moss/moss_0.0_1x_1/moss_0.0_1x_1.dat:error_rate	0.006316689855725199
./libraries/moss/moss_0.0_2x_1/moss_0.0_2x_1.dat:error_rate	0.006426875131545162
./libraries/moss/moss_0.0_1x_1/moss_0.0_1x_1.dat:coverage	0.9839818434570986
./libraries/moss/moss_0.1_1x_1/moss_0.1_1x_1.dat:coverage	0.9935654632897474
./libraries/moss/moss_0.15_1x_1/moss_0.15_1x_1.dat:coverage	1.0012427149973062
./libraries/moss/moss_0.2_1x_1/moss_0.2_1x_1.dat:coverage	1.0090612732873163
./libraries/moss/moss_0.05_1x_1/moss_0.05_1x_1.dat:coverage	1.0342158071845597
./libraries/moss/moss_0.0_2x_1/moss_0.0_2x_1.dat:coverage	1.9174463124713954
./libraries/moss/moss_0.05_1x_1/moss_0.05_1x_1.dat:genome_length	101070805
./libraries/moss/moss_0.0_4x_1/moss_0.0_4x_1.dat:genome_length	101739320
./libraries/moss/moss_0.0_8x_1/moss_0.0_8x_1.dat:genome_length	101739320
./libraries/moss/moss_0.05_8x_1/moss_0.05_8x_1.dat:genome_length	103054851
./libraries/moss/moss_0.05_4x_1/moss_0.05_4x_1.dat:genome_length	103054852
./libraries/moss/moss_0.05_2x_1/moss_0.05_2x_1.dat:genome_length	103195659
./libraries/moss/moss_0.2_1x_1/moss_0.2_1x_1.dat:genome_length	103603556
./libraries/moss/moss_0.15_2x_1/moss_0.15_2x_1.dat:genome_length	103751386
./libraries/moss/moss_0.2_2x_1/moss_0.2_2x_1.dat:genome_length	103851922
./libraries/moss/moss_0.1_4x_1/moss_0.1_4x_1.dat:genome_length	103903273
./libraries/moss/moss_0.1_8x_1/moss_0.1_8x_1.dat:genome_length	103903273
./libraries/moss/moss_0.2_4x_1/moss_0.2_4x_1.dat:genome_length	103907249
./libraries/moss/moss_0.2_8x_1/moss_0.2_8x_1.dat:genome_length	103907249
./libraries/moss/moss_0.15_4x_1/moss_0.15_4x_1.dat:genome_length	104127024
./libraries/moss/moss_0.15_8x_1/moss_0.15_8x_1.dat:genome_length	104127024
./libraries/moss/moss_0.1_2x_1/moss_0.1_2x_1.dat:genome_length	104242287
./libraries/moss/moss_0.15_1x_1/moss_0.15_1x_1.dat:genome_length	104414545
./libraries/moss/moss_0.1_1x_1/moss_0.1_1x_1.dat:genome_length	105251040
./libraries/moss/moss_0.0_1x_1/moss_0.0_1x_1.dat:genome_length	106225264
./libraries/moss/moss_0.0_2x_1/moss_0.0_2x_1.dat:genome_length	109040775
./libraries/moss/moss_0.05_1x_1/moss_0.05_1x_1.dat:read_length	150
./libraries/moss/moss_0.05_2x_1/moss_0.05_2x_1.dat:read_length	150
./libraries/moss/moss_0.05_4x_1/moss_0.05_4x_1.dat:read_length	150
./libraries/moss/moss_0.05_8x_1/moss_0.05_8x_1.dat:read_length	150
./libraries/moss/moss_0.0_1x_1/moss_0.0_1x_1.dat:read_length	150
./libraries/moss/moss_0.0_2x_1/moss_0.0_2x_1.dat:read_length	150
./libraries/moss/moss_0.0_4x_1/moss_0.0_4x_1.dat:read_length	150
./libraries/moss/moss_0.0_8x_1/moss_0.0_8x_1.dat:read_length	150
./libraries/moss/moss_0.15_1x_1/moss_0.15_1x_1.dat:read_length	150
./libraries/moss/moss_0.15_2x_1/moss_0.15_2x_1.dat:read_length	150
./libraries/moss/moss_0.15_4x_1/moss_0.15_4x_1.dat:read_length	150
./libraries/moss/moss_0.15_8x_1/moss_0.15_8x_1.dat:read_length	150
./libraries/moss/moss_0.1_1x_1/moss_0.1_1x_1.dat:read_length	150
./libraries/moss/moss_0.1_2x_1/moss_0.1_2x_1.dat:read_length	150
./libraries/moss/moss_0.1_4x_1/moss_0.1_4x_1.dat:read_length	150
./libraries/moss/moss_0.1_8x_1/moss_0.1_8x_1.dat:read_length	150
./libraries/moss/moss_0.2_1x_1/moss_0.2_1x_1.dat:read_length	150
./libraries/moss/moss_0.2_2x_1/moss_0.2_2x_1.dat:read_length	150
./libraries/moss/moss_0.2_4x_1/moss_0.2_4x_1.dat:read_length	150
./libraries/moss/moss_0.2_8x_1/moss_0.2_8x_1.dat:read_length	150
./libraries/moss/moss_0.1_2x_1/moss_0.1_2x_1.dat:coverage	2.0057669215606997
./libraries/moss/moss_0.2_2x_1/moss_0.2_2x_1.dat:coverage	2.0129553048707596
./libraries/moss/moss_0.15_2x_1/moss_0.15_2x_1.dat:coverage	2.0153388763468882
./libraries/moss/moss_0.05_2x_1/moss_0.05_2x_1.dat:coverage	2.026334014200925
./libraries/moss/moss_0.15_4x_1/moss_0.15_4x_1.dat:coverage	4.015826224068839
./libraries/moss/moss_0.1_4x_1/moss_0.1_4x_1.dat:coverage	4.024303797768274
./libraries/moss/moss_0.2_4x_1/moss_0.2_4x_1.dat:coverage	4.024637476480215
./libraries/moss/moss_0.05_4x_1/moss_0.05_4x_1.dat:coverage	4.056821208609348
./libraries/moss/moss_0.0_4x_1/moss_0.0_4x_1.dat:coverage	4.110508630696337
./libraries/moss/moss_0.15_8x_1/moss_0.15_8x_1.dat:coverage	8.031807882081027
./libraries/moss/moss_0.2_8x_1/moss_0.2_8x_1.dat:coverage	8.048568925755939
./libraries/moss/moss_0.1_8x_1/moss_0.1_8x_1.dat:coverage	8.049189908296615
./libraries/moss/moss_0.05_8x_1/moss_0.05_8x_1.dat:coverage	8.115183572499884
./libraries/moss/moss_0.0_8x_1/moss_0.0_8x_1.dat:coverage	8.220574211151606
